,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response
82,,no_response,,html-keyboard-response,82,85667,0.0-1.0-12.0-0.6-4.6-0.6,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5,1.0,,,,,
83,,iti,,html-keyboard-response,83,86664,0.0-1.0-12.0-0.6-5.6,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5,1.0,,,,,
84,,choice,,html-keyboard-response,84,88343,0.0-1.0-12.0-0.7-0.7,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,77.0,1.5,,,,,
85,,isi,,html-keyboard-response,85,89635,0.0-1.0-12.0-0.7-2.7,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5,1.5,,,,,
86,,no_response,,html-keyboard-response,86,91364,0.0-1.0-12.0-0.7-4.7-0.7,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,1.0,,,,,
87,,iti,,html-keyboard-response,87,92752,0.0-1.0-12.0-0.7-5.7,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,1.0,,,,,
88,,choice,,html-keyboard-response,88,94344,0.0-1.0-12.0-0.8-0.8,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,82.0,1.5,,,,,
89,,isi,,html-keyboard-response,89,95839,0.0-1.0-12.0-0.8-2.8,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,2.0,,,,,
90,,no_response,,html-keyboard-response,90,97348,0.0-1.0-12.0-0.8-4.8-0.8,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,1.0,,,,,
91,,iti,,html-keyboard-response,91,98487,0.0-1.0-12.0-0.8-5.8,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,1.5,,,,,
92,,choice,,html-keyboard-response,92,100479,0.0-1.0-12.0-0.9-0.9,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,88.0,1.5,,,,,
93,,isi,,html-keyboard-response,93,101775,0.0-1.0-12.0-0.9-2.9,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,2.0,,,,,
94,,no_response,,html-keyboard-response,94,103344,0.0-1.0-12.0-0.9-4.9-0.9,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,1.0,,,,,
95,,iti,,html-keyboard-response,95,104409,0.0-1.0-12.0-0.9-5.9,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,1.0,,,,,
96,,choice,,html-keyboard-response,96,107112,0.0-1.0-12.0-0.10-0.10,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,93.5,1.5,,,,,
97,,isi,,html-keyboard-response,97,107447,0.0-1.0-12.0-0.10-2.10,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.5,,,,,
98,,no_response,,html-keyboard-response,98,109455,0.0-1.0-12.0-0.10-4.10-0.10,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,1.0,,,,,
99,,iti,,html-keyboard-response,99,110686,0.0-1.0-12.0-0.10-5.10,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,,,,,
100,,choice,,html-keyboard-response,100,112851,0.0-1.0-12.0-0.11-0.11,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,100.5,1.5,,,,,
101,,isi,,html-keyboard-response,101,113555,0.0-1.0-12.0-0.11-2.11,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,2.0,,,,,
102,,no_response,,html-keyboard-response,102,116232,0.0-1.0-12.0-0.11-4.11-0.11,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,1.0,,,,,
103,,iti,,html-keyboard-response,103,117880,0.0-1.0-12.0-0.11-5.11,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5,2.0,,,,,
104,,choice,,html-keyboard-response,104,120344,0.0-1.0-12.0-0.12-0.12,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,107.0,1.5,,,,,
105,,isi,,html-keyboard-response,105,121764,0.0-1.0-12.0-0.12-2.12,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,1.0,,,,,
106,,no_response,,html-keyboard-response,106,123598,0.0-1.0-12.0-0.12-4.12-0.12,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,1.0,,,,,
107,,iti,,html-keyboard-response,107,124697,0.0-1.0-12.0-0.12-5.12,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,1.0,,,,,
108,,choice,,html-keyboard-response,108,127067,0.0-1.0-12.0-0.13-0.13,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,111.5,1.5,,,,,
109,,isi,,html-keyboard-response,109,127475,0.0-1.0-12.0-0.13-2.13,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5,3.0,,,,,
110,,no_response,,html-keyboard-response,110,129864,0.0-1.0-12.0-0.13-4.13-0.13,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.5,1.0,,,,,
111,,iti,,html-keyboard-response,111,130574,0.0-1.0-12.0-0.13-5.13,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.5,1.0,,,,,
112,,choice,,html-keyboard-response,112,132521,0.0-1.0-12.0-0.14-0.14,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,118.0,1.5,,,,,
113,,isi,,html-keyboard-response,113,133752,0.0-1.0-12.0-0.14-2.14,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,1.5,,,,,
114,,no_response,,html-keyboard-response,114,135752,0.0-1.0-12.0-0.14-4.14-0.14,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5,1.0,,,,,
115,,iti,,html-keyboard-response,115,136557,0.0-1.0-12.0-0.14-5.14,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.5,3.0,,,,,
116,,choice,,html-keyboard-response,116,138886,0.0-1.0-12.0-0.15-0.15,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,125.0,1.5,,,,,
117,,isi,,html-keyboard-response,117,139570,0.0-1.0-12.0-0.15-2.15,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,3.0,,,,,
118,,no_response,,html-keyboard-response,118,141545,0.0-1.0-12.0-0.15-4.15-0.15,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,1.0,,,,,
119,,iti,,html-keyboard-response,119,142732,0.0-1.0-12.0-0.15-5.15,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,2.0,,,,,
120,,choice,,html-keyboard-response,120,144525,0.0-1.0-12.0-0.16-0.16,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,132.5,1.5,,,,,
121,,isi,,html-keyboard-response,121,145344,0.0-1.0-12.0-0.16-2.16,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,1.5,,,,,
122,,no_response,,html-keyboard-response,122,147865,0.0-1.0-12.0-0.16-4.16-0.16,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,1.0,,,,,
123,,iti,,html-keyboard-response,123,148473,0.0-1.0-12.0-0.16-5.16,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5,1.5,,,,,
124,,choice,,html-keyboard-response,124,151274,0.0-1.0-12.0-0.17-0.17,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,138.0,1.5,,,,,
125,,isi,,html-keyboard-response,125,152874,0.0-1.0-12.0-0.17-2.17,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,1.0,,,,,
126,,no_response,,html-keyboard-response,126,154777,0.0-1.0-12.0-0.17-4.17-0.17,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,1.0,,,,,
127,,iti,,html-keyboard-response,127,155609,0.0-1.0-12.0-0.17-5.17,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.5,1.5,,,,,
128,,choice,,html-keyboard-response,128,157650,0.0-1.0-12.0-0.18-0.18,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,143.0,1.5,,,,,
129,,isi,,html-keyboard-response,129,158691,0.0-1.0-12.0-0.18-2.18,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,1.0,,,,,
130,,no_response,,html-keyboard-response,130,160659,0.0-1.0-12.0-0.18-4.18-0.18,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,1.0,,,,,
131,,iti,,html-keyboard-response,131,161379,0.0-1.0-12.0-0.18-5.18,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,3.0,,,,,
132,,choice,,html-keyboard-response,132,163344,0.0-1.0-12.0-0.19-0.19,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,149.5,1.5,,,,,
133,,isi,,html-keyboard-response,133,164344,0.0-1.0-12.0-0.19-2.19,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.5,2.0,,,,,
134,,no_response,,html-keyboard-response,134,166728,0.0-1.0-12.0-0.19-4.19-0.19,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.5,1.0,,,,,
135,,iti,,html-keyboard-response,135,167344,0.0-1.0-12.0-0.19-5.19,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.5,2.0,,,,,
136,,choice,,html-keyboard-response,136,168851,0.0-1.0-12.0-0.20-0.20,0,0,12,,,,,,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,,,,,,,,,,1.0,156.0,1.5,,,,,
137,,isi,,html-keyboard-response,137,168958,0.0-1.0-12.0-0.20-2.20,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.5,3.5,,,,,
138,,no_response,,html-keyboard-response,138,169965,0.0-1.0-12.0-0.20-4.20-0.20,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.5,1.0,,,,,
139,,iti,,html-keyboard-response,139,170092,0.0-1.0-12.0-0.20-5.20,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.5,3.0,,,,,
140,,choice,,html-keyboard-response,140,170222,0.0-1.0-12.0-0.21-0.21,0,0,12,,127.0,,,50.0,10.0,310.0,1000.0,1000.0,0.0,6.0,1.0,60-60,0.0,,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,NLM23_opi_nail_polish.jpg,51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,1.0,nail polish,patio lounge chair,60.0,60.0,nail polish10,patio lounge chair11,80.0,80.0,0.0,163.627,0.127,,,,,
141,,confirmation,,html-keyboard-response,141,171599,0.0-1.0-12.0-0.21-1.21-0.21,0,0,12,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,1.373,,,,,
142,,isi,,html-keyboard-response,142,171702,0.0-1.0-12.0-0.21-2.21,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.5,3.5,,,,,
143,,feedback,,html-keyboard-response,143,172709,0.0-1.0-12.0-0.21-3.21-0.21,0,0,12,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.5,1.0,,,,,
144,,iti,,html-keyboard-response,144,172814,0.0-1.0-12.0-0.21-5.21,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.5,3.0,,,,,
145,,choice,,html-keyboard-response,145,172842,0.0-1.0-13.0-0.0-0.0,0,0,12,,23.0,,,50.0,11.0,311.0,1500.0,2000.0,0.0,6.0,1.0,20-60,0.0,,sofa,flashlight,60.0,20.0,sofa5,flashlight11,60.0,40.0,ALOVSEA14.jpg,new04.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/ALOVSEA14.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/new04.jpg,1.0,sofa,flashlight,60.0,20.0,sofa5,flashlight11,60.0,40.0,0.0,172.523,0.023,,,,,
146,,confirmation,,html-keyboard-response,146,174324,0.0-1.0-13.0-0.0-1.0-0.0,0,0,12,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,1.477,,,,,
147,,isi,,html-keyboard-response,147,174430,0.0-1.0-13.0-0.0-2.0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.5,1.5,,,,,
148,,feedback,,html-keyboard-response,148,175434,0.0-1.0-13.0-0.0-3.0-0.0,0,0,12,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.5,1.0,,,,,
149,,iti,,html-keyboard-response,149,175537,0.0-1.0-13.0-0.0-5.0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.5,2.0,,,,,
150,,choice,,html-keyboard-response,150,175549,0.0-1.0-14.0-0.0-0.0,0,0,12,,8.0,,,51.0,12.0,312.0,1500.0,1000.0,0.0,6.0,0.0,40-60,,0.0,key chain,necklace,40.0,60.0,key chain6,necklace1,40.0,80.0,highboy_keychain_ItemCA75384.jpg,26443173.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/highboy_keychain_ItemCA75384.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/26443173.thl.jpg,0.0,necklace,key chain,60.0,40.0,necklace1,key chain6,80.0,40.0,0.0,178.508,0.008,,,,,
151,,confirmation,,html-keyboard-response,151,177047,0.0-1.0-14.0-0.0-1.0-0.0,0,0,12,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,1.492,,,,,
152,,isi,,html-keyboard-response,152,177150,0.0-1.0-14.0-0.0-2.0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,1.5,,,,,
153,,feedback,,html-keyboard-response,153,178154,0.0-1.0-14.0-0.0-3.0-0.0,0,0,12,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.5,1.0,,,,,
154,,iti,,html-keyboard-response,154,178259,0.0-1.0-14.0-0.0-5.0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.5,1.0,,,,,
155,,choice,,html-keyboard-response,155,178267,0.0-1.0-15.0-0.0-0.0,0,0,12,,4.0,,,51.0,13.0,313.0,1000.0,1500.0,0.0,6.0,0.0,40-80,,1.0,tent,microscope,80.0,40.0,tent5,microscope10,100.0,20.0,Dome Tentnb87r67.jpg,DS-2.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/Dome Tentnb87r67.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/DS-2.jpg,0.0,microscope,tent,40.0,80.0,microscope10,tent5,20.0,100.0,0.0,183.504,0.004,,,,,
156,,confirmation,,html-keyboard-response,156,179769,0.0-1.0-15.0-0.0-1.0-0.0,0,0,12,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,1.496,,,,,
157,,isi,,html-keyboard-response,157,179876,0.0-1.0-15.0-0.0-2.0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,1.0,,,,,
158,,feedback,,html-keyboard-response,158,180879,0.0-1.0-15.0-0.0-3.0-0.0,0,0,12,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,1.0,,,,,
159,,iti,,html-keyboard-response,159,180984,0.0-1.0-15.0-0.0-5.0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.5,1.5,,,,,
160,,choice,,html-keyboard-response,160,181012,0.0-1.0-16.0-0.0-0.0,0,0,12,,24.0,,,51.0,14.0,314.0,1000.0,1500.0,0.0,6.0,0.0,60-80,,1.0,tape,poker card,80.0,60.0,tape14,poker card1,60.0,40.0,922544.jpg,22864704.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/922544.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864704.thl.jpg,0.0,poker card,tape,60.0,80.0,poker card1,tape14,40.0,60.0,0.0,188.524,0.024,,,,,
161,,confirmation,,html-keyboard-response,161,182494,0.0-1.0-16.0-0.0-1.0-0.0,0,0,12,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,1.476,,,,,
162,,isi,,html-keyboard-response,162,182601,0.0-1.0-16.0-0.0-2.0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0,1.0,,,,,
163,,feedback,,html-keyboard-response,163,183609,0.0-1.0-16.0-0.0-3.0-0.0,0,0,12,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,1.0,,,,,
164,,iti,,html-keyboard-response,164,183711,0.0-1.0-16.0-0.0-5.0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.5,1.5,,,,,
