,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,iti,pair_type,high_size_on_left,left_size_group,right_size_group,left_size_num,right_size_num,left_category,right_category,left_exemplar,right_exemplar,left_index,right_index,left_img_path,right_img_path,accuracy,onset,duration,no_response,left_chosen,chosen_category,unchosen_category,chosen_size_group,unchosen_size_group,chosen_size_num,unchosen_size_num,chosen_exemplar,unchosen_exemplar,size_final_tally
0,True,full_screen,d06032022hr1606,fullscreen,0,4217,0.0-0.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,size_instructions,,instructions,1,19799,0.0-1.0-0.0-0.0,0,0,59346,"[{""page_index"":0,""viewing_time"":3323},{""page_index"":1,""viewing_time"":3574},{""page_index"":2,""viewing_time"":3383},{""page_index"":3,""viewing_time"":2669},{""page_index"":4,""viewing_time"":1640},{""page_index"":5,""viewing_time"":989}]",15580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,size_comprehension_check,,survey-multi-choice,2,46103,0.0-1.0-0.0-1.0,0,0,59346,,26293.0,"{""Q0"":""True"",""Q1"":""Size on the screen"",""Q2"":""True"",""Q3"":""D for left and K for right""}",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,missed_instruction_checkup,,html-keyboard-response,3,48379,0.0-1.0-0.0-2.0-0.0,0,1,59346,,2261.0,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,size_instructions,,instructions,4,74584,0.0-1.0-0.1-0.1,0,0,59346,"[{""page_index"":0,""viewing_time"":2987},{""page_index"":1,""viewing_time"":7841},{""page_index"":2,""viewing_time"":3529},{""page_index"":3,""viewing_time"":3115},{""page_index"":4,""viewing_time"":6413},{""page_index"":5,""viewing_time"":2317}]",26203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,size_comprehension_check,,survey-multi-choice,5,88341,0.0-1.0-0.1-1.1,0,0,59346,,13742.0,"{""Q0"":""True"",""Q1"":""Size in the real world"",""Q2"":""True"",""Q3"":""D for left and K for right""}",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,html-keyboard-response,6,90031,0.0-1.0-1.0,0,0,59346,,1680.0,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,size_choice,,html-keyboard-response,7,91535,0.0-1.0-2.0,0,0,59346,,,,,,0.0,0.0,1.0,1000.0,L-L,,L,L,3.0,3.0,dishwasher,garbagecan,dishwasher9,garbagecan9,28.0,38.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher2.jpg,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan12.jpg,,1.5,1.5,1.0,,,,,,,,,,
8,,iti,,html-keyboard-response,8,92539,0.0-1.0-4.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,2.5,1.0,,,,,,,,,,,
9,,size_choice,,html-keyboard-response,9,93671,0.0-1.0-6.0,0,0,59346,,1129.0,,,75.0,1.0,1.0,1.0,1000.0,M-M,,M,M,2.0,2.0,handsaw,hairdryer,handsaw1,hairdryer2,80.0,71.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw8.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer12.jpg,,3.629,1.129,0.0,0.0,hairdryer,handsaw,M,M,2.0,2.0,hairdryer2,handsaw1,
10,,size_choice_confirmation,,html-keyboard-response,10,94046,0.0-1.0-7.0-0.0,0,0,59346,,,,,,1.0,,,,,,,,,,,,,,,,,,,4.0,0.371,,,,,,,,,,,
11,,iti,,html-keyboard-response,11,95049,0.0-1.0-8.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,
12,,size_choice,,html-keyboard-response,12,95899,0.0-1.0-10.0,0,0,59346,,849.0,,,75.0,2.0,2.0,1.0,1500.0,S-XL,0.0,S,XL,1.0,4.0,teabag,dumptruck,teabag7,dumptruck8,136.0,177.0,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag10.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck7.jpg,1.0,5.849,0.849,0.0,0.0,dumptruck,teabag,XL,S,4.0,1.0,dumptruck8,teabag7,
13,,size_choice_confirmation,,html-keyboard-response,13,96553,0.0-1.0-11.0-0.0,0,0,59346,,,,,,2.0,,,,,,,,,,,,,,,,,,,6.5,0.651,,,,,,,,,,,
14,,iti,,html-keyboard-response,14,98056,0.0-1.0-12.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.5,,,,,,,,,,,
15,,size_choice,,html-keyboard-response,15,99044,0.0-1.0-14.0,0,0,59346,,985.0,,,68.0,3.0,3.0,1.0,2000.0,S-M,1.0,M,S,2.0,1.0,hairdryer,screws,hairdryer5,screws5,74.0,124.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer15.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws2.jpg,1.0,8.985,0.985,0.0,1.0,hairdryer,screws,M,S,2.0,1.0,hairdryer5,screws5,
16,,size_choice_confirmation,,html-keyboard-response,16,99564,0.0-1.0-15.0-0.0,0,0,59346,,,,,,3.0,,,,,,,,,,,,,,,,,,,9.5,0.515,,,,,,,,,,,
17,,iti,,html-keyboard-response,17,101567,0.0-1.0-16.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,11.5,2.0,,,,,,,,,,,
18,,size_choice,,html-keyboard-response,18,102239,0.0-1.0-18.0,0,0,59346,,669.0,,,75.0,4.0,4.0,1.0,3500.0,S-XL,0.0,S,XL,1.0,4.0,teabag,car,teabag4,car9,133.0,158.0,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag3.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car15.jpg,1.0,12.169,0.669,0.0,0.0,car,teabag,XL,S,4.0,1.0,car9,teabag4,
19,,size_choice_confirmation,,html-keyboard-response,19,103074,0.0-1.0-19.0-0.0,0,0,59346,,,,,,4.0,,,,,,,,,,,,,,,,,,,13.0,0.831,,,,,,,,,,,
20,,iti,,html-keyboard-response,20,106576,0.0-1.0-20.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,16.5,3.5,,,,,,,,,,,
21,,size_choice,,html-keyboard-response,21,107422,0.0-1.0-22.0,0,0,59346,,844.0,,,68.0,5.0,5.0,1.0,1500.0,M-L,1.0,L,M,3.0,2.0,cooler,handsaw,cooler10,handsaw7,9.0,86.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler6.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw5.jpg,1.0,17.344,0.844,0.0,1.0,cooler,handsaw,L,M,3.0,2.0,cooler10,handsaw7,
22,,size_choice_confirmation,,html-keyboard-response,22,108081,0.0-1.0-23.0-0.0,0,0,59346,,,,,,5.0,,,,,,,,,,,,,,,,,,,18.0,0.656,,,,,,,,,,,
23,,iti,,html-keyboard-response,23,109584,0.0-1.0-24.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,19.5,1.5,,,,,,,,,,,
24,,size_choice,,html-keyboard-response,24,110251,0.0-1.0-26.0,0,0,59346,,664.0,,,75.0,6.0,6.0,1.0,2000.0,M-XL,0.0,M,XL,2.0,4.0,basketball,crane,basketball10,crane9,59.0,168.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball4.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane8.jpg,1.0,20.164,0.664,0.0,0.0,crane,basketball,XL,M,4.0,2.0,crane9,basketball10,
25,,size_choice_confirmation,,html-keyboard-response,25,111090,0.0-1.0-27.0-0.0,0,0,59346,,,,,,6.0,,,,,,,,,,,,,,,,,,,21.0,0.836,,,,,,,,,,,
26,,iti,,html-keyboard-response,26,113092,0.0-1.0-28.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,23.0,2.0,,,,,,,,,,,
27,,size_choice,,html-keyboard-response,27,113985,0.0-1.0-30.0,0,0,59346,,890.0,,,75.0,7.0,7.0,1.0,3000.0,M-XL,0.0,M,XL,2.0,4.0,hairdryer,dumptruck,hairdryer7,dumptruck6,76.0,175.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer3.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck2.jpg,1.0,23.89,0.89,0.0,0.0,dumptruck,hairdryer,XL,M,4.0,2.0,dumptruck6,hairdryer7,
28,,size_choice_confirmation,,html-keyboard-response,28,114599,0.0-1.0-31.0-0.0,0,0,59346,,,,,,7.0,,,,,,,,,,,,,,,,,,,24.5,0.61,,,,,,,,,,,
29,,iti,,html-keyboard-response,29,117601,0.0-1.0-32.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,27.5,3.0,,,,,,,,,,,
30,,size_choice,,html-keyboard-response,30,118659,0.0-1.0-34.0,0,0,59346,,1054.0,,,75.0,8.0,8.0,1.0,2000.0,XL-XL,,XL,XL,4.0,4.0,van,crane,van2,crane8,191.0,167.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van4.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane10.jpg,,28.554,1.054,0.0,0.0,crane,van,XL,XL,4.0,4.0,crane8,van2,
31,,size_choice_confirmation,,html-keyboard-response,31,119108,0.0-1.0-35.0-0.0,0,0,59346,,,,,,8.0,,,,,,,,,,,,,,,,,,,29.0,0.446,,,,,,,,,,,
32,,iti,,html-keyboard-response,32,121112,0.0-1.0-36.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,31.0,2.0,,,,,,,,,,,
33,,size_choice,,html-keyboard-response,33,122049,0.0-1.0-38.0,0,0,59346,,935.0,,,68.0,9.0,9.0,1.0,2000.0,L-L,,L,L,3.0,3.0,dishwasher,cooler,dishwasher7,cooler8,26.0,7.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher7.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler5.jpg,,31.935,0.935,0.0,1.0,dishwasher,cooler,L,L,3.0,3.0,dishwasher7,cooler8,
34,,size_choice_confirmation,,html-keyboard-response,34,122619,0.0-1.0-39.0-0.0,0,0,59346,,,,,,9.0,,,,,,,,,,,,,,,,,,,32.5,0.565,,,,,,,,,,,
35,,iti,,html-keyboard-response,35,124622,0.0-1.0-40.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,34.5,2.0,,,,,,,,,,,
36,,size_choice,,html-keyboard-response,36,125287,0.0-1.0-42.0,0,0,59346,,663.0,,,68.0,10.0,10.0,1.0,1000.0,M-L,1.0,L,M,3.0,2.0,garbagecan,basketball,garbagecan4,basketball4,33.0,53.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan6.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball1.jpg,1.0,35.163,0.663,0.0,1.0,garbagecan,basketball,L,M,3.0,2.0,garbagecan4,basketball4,
37,,size_choice_confirmation,,html-keyboard-response,37,126128,0.0-1.0-43.0-0.0,0,0,59346,,,,,,10.0,,,,,,,,,,,,,,,,,,,36.0,0.837,,,,,,,,,,,
38,,iti,,html-keyboard-response,38,127130,0.0-1.0-44.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,37.0,1.0,,,,,,,,,,,
39,,size_choice,,html-keyboard-response,39,127847,0.0-1.0-46.0,0,0,59346,,715.0,,,68.0,11.0,11.0,1.0,1000.0,S-L,1.0,L,S,3.0,1.0,dishwasher,screws,dishwasher8,screws8,27.0,127.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher3.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws10.jpg,1.0,37.715,0.715,0.0,1.0,dishwasher,screws,L,S,3.0,1.0,dishwasher8,screws8,
40,,size_choice_confirmation,,html-keyboard-response,40,128636,0.0-1.0-47.0-0.0,0,0,59346,,,,,,11.0,,,,,,,,,,,,,,,,,,,38.5,0.785,,,,,,,,,,,
41,,iti,,html-keyboard-response,41,129640,0.0-1.0-48.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,39.5,1.0,,,,,,,,,,,
42,,size_choice,,html-keyboard-response,42,130314,0.0-1.0-50.0,0,0,59346,,670.0,,,68.0,12.0,12.0,1.0,1000.0,L-XL,1.0,XL,L,4.0,3.0,tractor,deskchair,tractor6,deskchair5,185.0,14.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor3.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair7.jpg,1.0,40.17,0.67,0.0,1.0,tractor,deskchair,XL,L,4.0,3.0,tractor6,deskchair5,
43,,size_choice_confirmation,,html-keyboard-response,43,131148,0.0-1.0-51.0-0.0,0,0,59346,,,,,,12.0,,,,,,,,,,,,,,,,,,,41.0,0.83,,,,,,,,,,,
44,,iti,,html-keyboard-response,44,132151,0.0-1.0-52.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,42.0,1.0,,,,,,,,,,,
45,,size_choice,,html-keyboard-response,45,132908,0.0-1.0-54.0,0,0,59346,,754.0,,,75.0,13.0,13.0,1.0,1000.0,S-S,,S,S,1.0,1.0,thread,die,thread10,die1,149.0,100.0,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread9.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die8.jpg,,42.754,0.754,0.0,0.0,die,thread,S,S,1.0,1.0,die1,thread10,
46,,size_choice_confirmation,,html-keyboard-response,46,133659,0.0-1.0-55.0-0.0,0,0,59346,,,,,,13.0,,,,,,,,,,,,,,,,,,,43.5,0.746,,,,,,,,,,,
47,,iti,,html-keyboard-response,47,134662,0.0-1.0-56.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,44.5,1.0,,,,,,,,,,,
48,,size_choice,,html-keyboard-response,48,135757,0.0-1.0-58.0,0,0,59346,,1093.0,,,75.0,14.0,14.0,1.0,1000.0,M-XL,0.0,M,XL,2.0,4.0,coffeemaker,tractor,coffeemaker4,tractor4,63.0,183.0,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker11.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor4.jpg,1.0,45.593,1.093,0.0,0.0,tractor,coffeemaker,XL,M,4.0,2.0,tractor4,coffeemaker4,
49,,size_choice_confirmation,,html-keyboard-response,49,136166,0.0-1.0-59.0-0.0,0,0,59346,,,,,,14.0,,,,,,,,,,,,,,,,,,,46.0,0.407,,,,,,,,,,,
50,,iti,,html-keyboard-response,50,137170,0.0-1.0-60.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,47.0,1.0,,,,,,,,,,,
51,,size_choice,,html-keyboard-response,51,137906,0.0-1.0-62.0,0,0,59346,,732.0,,,75.0,15.0,15.0,1.0,3500.0,M-XL,0.0,M,XL,2.0,4.0,handsaw,van,handsaw5,van10,84.0,199.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw1.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van8.jpg,1.0,47.732,0.732,0.0,0.0,van,handsaw,XL,M,4.0,2.0,van10,handsaw5,
52,,size_choice_confirmation,,html-keyboard-response,52,138679,0.0-1.0-63.0-0.0,0,0,59346,,,,,,15.0,,,,,,,,,,,,,,,,,,,48.5,0.768,,,,,,,,,,,
53,,iti,,html-keyboard-response,53,142181,0.0-1.0-64.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,52.0,3.5,,,,,,,,,,,
54,,size_choice,,html-keyboard-response,54,143582,0.0-1.0-66.0,0,0,59346,,1398.0,,,68.0,16.0,16.0,1.0,1500.0,XL-XL,,XL,XL,4.0,4.0,dumptruck,car,dumptruck2,car6,171.0,155.0,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car12.jpg,,53.398,1.398,0.0,1.0,dumptruck,car,XL,XL,4.0,4.0,dumptruck2,car6,
55,,size_choice_confirmation,,html-keyboard-response,55,143687,0.0-1.0-67.0-0.0,0,0,59346,,,,,,16.0,,,,,,,,,,,,,,,,,,,53.5,0.102,,,,,,,,,,,
56,,iti,,html-keyboard-response,56,145191,0.0-1.0-68.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.5,,,,,,,,,,,
57,,size_choice,,html-keyboard-response,57,145880,0.0-1.0-70.0,0,0,59346,,687.0,,,68.0,17.0,17.0,1.0,1500.0,S-XL,1.0,XL,S,4.0,1.0,van,screws,van1,screws6,190.0,125.0,/static/Size_judgement/Stimuli/Size_stims/XL/van/van5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws3.jpg,1.0,55.687,0.687,0.0,1.0,van,screws,XL,S,4.0,1.0,van1,screws6,
58,,size_choice_confirmation,,html-keyboard-response,58,146696,0.0-1.0-71.0-0.0,0,0,59346,,,,,,17.0,,,,,,,,,,,,,,,,,,,56.5,0.813,,,,,,,,,,,
59,,iti,,html-keyboard-response,59,148199,0.0-1.0-72.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,58.0,1.5,,,,,,,,,,,
60,,size_choice,,html-keyboard-response,60,148921,0.0-1.0-74.0,0,0,59346,,720.0,,,68.0,18.0,18.0,1.0,3500.0,M-XL,1.0,XL,M,4.0,2.0,car,basketball,car5,basketball8,154.0,57.0,/static/Size_judgement/Stimuli/Size_stims/XL/car/car11.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball7.jpg,1.0,58.72,0.72,0.0,1.0,car,basketball,XL,M,4.0,2.0,car5,basketball8,
61,,size_choice_confirmation,,html-keyboard-response,61,149704,0.0-1.0-75.0-0.0,0,0,59346,,,,,,18.0,,,,,,,,,,,,,,,,,,,59.5,0.78,,,,,,,,,,,
62,,iti,,html-keyboard-response,62,153207,0.0-1.0-76.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,63.0,3.5,,,,,,,,,,,
63,,size_choice,,html-keyboard-response,63,154033,0.0-1.0-78.0,0,0,59346,,824.0,,,68.0,19.0,19.0,1.0,1500.0,S-L,1.0,L,S,3.0,1.0,cooler,thread,cooler7,thread7,6.0,146.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler4.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread3.jpg,1.0,63.824,0.824,0.0,1.0,cooler,thread,L,S,3.0,1.0,cooler7,thread7,
64,,size_choice_confirmation,,html-keyboard-response,64,154713,0.0-1.0-79.0-0.0,0,0,59346,,,,,,19.0,,,,,,,,,,,,,,,,,,,64.5,0.676,,,,,,,,,,,
65,,iti,,html-keyboard-response,65,156215,0.0-1.0-80.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,66.0,1.5,,,,,,,,,,,
66,,size_choice,,html-keyboard-response,66,156938,0.0-1.0-82.0,0,0,59346,,722.0,,,75.0,20.0,20.0,1.0,1000.0,S-S,,S,S,1.0,1.0,paperclip,teabag,paperclip8,teabag9,117.0,138.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag5.jpg,,66.722,0.722,0.0,0.0,teabag,paperclip,S,S,1.0,1.0,teabag9,paperclip8,
67,,size_choice_confirmation,,html-keyboard-response,67,157721,0.0-1.0-83.0-0.0,0,0,59346,,,,,,20.0,,,,,,,,,,,,,,,,,,,67.5,0.778,,,,,,,,,,,
68,,iti,,html-keyboard-response,68,158724,0.0-1.0-84.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,68.5,1.0,,,,,,,,,,,
69,,size_choice,,html-keyboard-response,69,159632,0.0-1.0-86.0,0,0,59346,,906.0,,,75.0,21.0,21.0,1.0,1000.0,S-S,,S,S,1.0,1.0,die,paperclip,die6,paperclip6,105.0,115.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die1.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip6.jpg,,69.406,0.906,0.0,0.0,paperclip,die,S,S,1.0,1.0,paperclip6,die6,
70,,size_choice_confirmation,,html-keyboard-response,70,160230,0.0-1.0-87.0-0.0,0,0,59346,,,,,,21.0,,,,,,,,,,,,,,,,,,,70.0,0.594,,,,,,,,,,,
71,,iti,,html-keyboard-response,71,161232,0.0-1.0-88.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.0,,,,,,,,,,,
72,,size_choice,,html-keyboard-response,72,162677,0.0-1.0-90.0,0,0,59346,,1443.0,,,75.0,22.0,22.0,1.0,1000.0,L-XL,0.0,L,XL,3.0,4.0,dishwasher,dumptruck,dishwasher3,dumptruck3,22.0,172.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck10.jpg,1.0,72.443,1.443,0.0,0.0,dumptruck,dishwasher,XL,L,4.0,3.0,dumptruck3,dishwasher3,
73,,size_choice_confirmation,,html-keyboard-response,73,162738,0.0-1.0-91.0-0.0,0,0,59346,,,,,,22.0,,,,,,,,,,,,,,,,,,,72.5,0.057,,,,,,,,,,,
74,,iti,,html-keyboard-response,74,163743,0.0-1.0-92.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,73.5,1.0,,,,,,,,,,,
75,,size_choice,,html-keyboard-response,75,164969,0.0-1.0-94.0,0,0,59346,,1221.0,,,68.0,23.0,23.0,1.0,3000.0,M-M,,M,M,2.0,2.0,handsaw,hairdryer,handsaw8,hairdryer3,87.0,72.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer17.jpg,,74.721,1.221,0.0,1.0,handsaw,hairdryer,M,M,2.0,2.0,handsaw8,hairdryer3,
76,,size_choice_confirmation,,html-keyboard-response,76,165253,0.0-1.0-95.0-0.0,0,0,59346,,,,,,23.0,,,,,,,,,,,,,,,,,,,75.0,0.279,,,,,,,,,,,
77,,iti,,html-keyboard-response,77,168256,0.0-1.0-96.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,78.0,3.0,,,,,,,,,,,
78,,size_choice,,html-keyboard-response,78,169146,0.0-1.0-98.0,0,0,59346,,888.0,,,68.0,24.0,24.0,1.0,1000.0,S-M,1.0,M,S,2.0,1.0,basketball,paperclip,basketball2,paperclip10,51.0,119.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball8.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip10.jpg,1.0,78.888,0.888,0.0,1.0,basketball,paperclip,M,S,2.0,1.0,basketball2,paperclip10,
79,,size_choice_confirmation,,html-keyboard-response,79,169762,0.0-1.0-99.0-0.0,0,0,59346,,,,,,24.0,,,,,,,,,,,,,,,,,,,79.5,0.612,,,,,,,,,,,
80,,iti,,html-keyboard-response,80,170764,0.0-1.0-100.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,80.5,1.0,,,,,,,,,,,
81,,size_choice,,html-keyboard-response,81,171490,0.0-1.0-102.0,0,0,59346,,724.0,,,68.0,25.0,25.0,1.0,2000.0,S-L,1.0,L,S,3.0,1.0,dishwasher,paperclip,dishwasher10,paperclip9,29.0,118.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher1.jpg,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip4.jpg,1.0,81.224,0.724,0.0,1.0,dishwasher,paperclip,L,S,3.0,1.0,dishwasher10,paperclip9,
82,,size_choice_confirmation,,html-keyboard-response,82,172271,0.0-1.0-103.0-0.0,0,0,59346,,,,,,25.0,,,,,,,,,,,,,,,,,,,82.0,0.776,,,,,,,,,,,
83,,iti,,html-keyboard-response,83,174274,0.0-1.0-104.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,84.0,2.0,,,,,,,,,,,
84,,size_choice,,html-keyboard-response,84,175065,0.0-1.0-106.0,0,0,59346,,789.0,,,68.0,26.0,26.0,1.0,3000.0,S-L,1.0,L,S,3.0,1.0,deskchair,thread,deskchair10,thread2,19.0,141.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread6.jpg,1.0,84.789,0.789,0.0,1.0,deskchair,thread,L,S,3.0,1.0,deskchair10,thread2,
85,,size_choice_confirmation,,html-keyboard-response,85,175780,0.0-1.0-107.0-0.0,0,0,59346,,,,,,26.0,,,,,,,,,,,,,,,,,,,85.5,0.711,,,,,,,,,,,
86,,iti,,html-keyboard-response,86,178783,0.0-1.0-108.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,88.5,3.0,,,,,,,,,,,
87,,size_choice,,html-keyboard-response,87,179636,0.0-1.0-110.0,0,0,59346,,850.0,,,68.0,27.0,27.0,1.0,1000.0,L-L,,L,L,3.0,3.0,mailbox,garbagecan,mailbox5,garbagecan8,44.0,37.0,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox4.jpg,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan13.jpg,,89.35,0.85,0.0,1.0,mailbox,garbagecan,L,L,3.0,3.0,mailbox5,garbagecan8,
88,,size_choice_confirmation,,html-keyboard-response,88,180302,0.0-1.0-111.0-0.0,0,0,59346,,,,,,27.0,,,,,,,,,,,,,,,,,,,90.0,0.65,,,,,,,,,,,
89,,iti,,html-keyboard-response,89,181305,0.0-1.0-112.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,91.0,1.0,,,,,,,,,,,
