,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,iti,pair_type,high_size_on_left,left_size_group,right_size_group,left_size_num,right_size_num,left_category,right_category,left_exemplar,right_exemplar,left_index,right_index,left_img_path,right_img_path,accuracy,onset,duration,no_response,left_chosen,chosen_category,unchosen_category,chosen_size_group,unchosen_size_group,chosen_size_num,unchosen_size_num,chosen_exemplar,unchosen_exemplar,size_final_tally
90,,size_choice,,html-keyboard-response,90,182400,0.0-1.0-114.0,0,0,59346,,1091.0,,,75.0,28.0,28.0,1.0,2000.0,M-L,0.0,M,L,2.0,3.0,ketchup,mailbox,ketchup2,mailbox9,91.0,48.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup9.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox9.jpg,1.0,92.091,1.091,0.0,0.0,mailbox,ketchup,L,M,3.0,2.0,mailbox9,ketchup2,
91,,size_choice_confirmation,,html-keyboard-response,91,182813,0.0-1.0-115.0-0.0,0,0,59346,,,,,,28.0,,,,,,,,,,,,,,,,,,,92.5,0.409,,,,,,,,,,,
92,,iti,,html-keyboard-response,92,184814,0.0-1.0-116.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,94.5,2.0,,,,,,,,,,,
93,,size_choice,,html-keyboard-response,93,185702,0.0-1.0-118.0,0,0,59346,,886.0,,,75.0,29.0,29.0,1.0,1000.0,S-XL,0.0,S,XL,1.0,4.0,die,dumptruck,die5,dumptruck9,104.0,178.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die3.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck5.jpg,1.0,95.386,0.886,0.0,0.0,dumptruck,die,XL,S,4.0,1.0,dumptruck9,die5,
94,,size_choice_confirmation,,html-keyboard-response,94,186321,0.0-1.0-119.0-0.0,0,0,59346,,,,,,29.0,,,,,,,,,,,,,,,,,,,96.0,0.614,,,,,,,,,,,
95,,iti,,html-keyboard-response,95,187323,0.0-1.0-120.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,97.0,1.0,,,,,,,,,,,
96,,size_choice,,html-keyboard-response,96,188010,0.0-1.0-122.0,0,0,59346,,683.0,,,68.0,30.0,30.0,1.0,1000.0,S-XL,1.0,XL,S,4.0,1.0,tractor,die,tractor7,die2,186.0,101.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/die/die9.jpg,1.0,97.683,0.683,0.0,1.0,tractor,die,XL,S,4.0,1.0,tractor7,die2,
97,,size_choice_confirmation,,html-keyboard-response,97,188831,0.0-1.0-123.0-0.0,0,0,59346,,,,,,30.0,,,,,,,,,,,,,,,,,,,98.5,0.817,,,,,,,,,,,
98,,iti,,html-keyboard-response,98,189834,0.0-1.0-124.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,99.5,1.0,,,,,,,,,,,
99,,size_choice,,html-keyboard-response,99,190859,0.0-1.0-126.0,0,0,59346,,1023.0,,,68.0,31.0,31.0,1.0,1500.0,S-L,1.0,L,S,3.0,1.0,garbagecan,thread,garbagecan2,thread9,31.0,148.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan5.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread8.jpg,1.0,100.523,1.023,0.0,1.0,garbagecan,thread,L,S,3.0,1.0,garbagecan2,thread9,
100,,size_choice_confirmation,,html-keyboard-response,100,191340,0.0-1.0-127.0-0.0,0,0,59346,,,,,,31.0,,,,,,,,,,,,,,,,,,,101.0,0.477,,,,,,,,,,,
101,,iti,,html-keyboard-response,101,192843,0.0-1.0-128.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,102.5,1.5,,,,,,,,,,,
102,,size_choice,,html-keyboard-response,102,194015,0.0-1.0-130.0,0,0,59346,,1171.0,,,75.0,32.0,32.0,1.0,2000.0,M-L,0.0,M,L,2.0,3.0,handsaw,deskchair,handsaw9,deskchair2,88.0,11.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw6.jpg,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair8.jpg,1.0,103.671,1.171,0.0,0.0,deskchair,handsaw,L,M,3.0,2.0,deskchair2,handsaw9,
103,,size_choice_confirmation,,html-keyboard-response,103,194348,0.0-1.0-131.0-0.0,0,0,59346,,,,,,32.0,,,,,,,,,,,,,,,,,,,104.0,0.329,,,,,,,,,,,
104,,iti,,html-keyboard-response,104,196350,0.0-1.0-132.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,106.0,2.0,,,,,,,,,,,
105,,size_choice,,html-keyboard-response,105,197600,0.0-1.0-134.0,0,0,59346,,1247.0,,,68.0,33.0,33.0,1.0,1000.0,S-L,1.0,L,S,3.0,1.0,garbagecan,teabag,garbagecan3,teabag8,32.0,137.0,/static/Size_judgement/Stimuli/Size_stims/L/garbagecan/garbagecan7.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag7.jpg,1.0,107.247,1.247,0.0,1.0,garbagecan,teabag,L,S,3.0,1.0,garbagecan3,teabag8,
106,,size_choice_confirmation,,html-keyboard-response,106,197859,0.0-1.0-135.0-0.0,0,0,59346,,,,,,33.0,,,,,,,,,,,,,,,,,,,107.5,0.253,,,,,,,,,,,
107,,iti,,html-keyboard-response,107,198862,0.0-1.0-136.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,108.5,1.0,,,,,,,,,,,
108,,size_choice,,html-keyboard-response,108,200353,0.0-1.0-138.0,0,0,59346,,1488.0,,,75.0,34.0,34.0,1.0,1000.0,M-L,0.0,M,L,2.0,3.0,handsaw,dishwasher,handsaw2,dishwasher4,81.0,23.0,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw9.jpg,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher5.jpg,1.0,109.988,1.488,0.0,0.0,dishwasher,handsaw,L,M,3.0,2.0,dishwasher4,handsaw2,
109,,size_choice_confirmation,,html-keyboard-response,109,200370,0.0-1.0-139.0-0.0,0,0,59346,,,,,,34.0,,,,,,,,,,,,,,,,,,,110.0,0.012,,,,,,,,,,,
110,,iti,,html-keyboard-response,110,201373,0.0-1.0-140.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,111.0,1.0,,,,,,,,,,,
111,,size_choice,,html-keyboard-response,111,201944,0.0-1.0-142.0,0,0,59346,,568.0,,,68.0,35.0,35.0,1.0,1500.0,M-L,1.0,L,M,3.0,2.0,dishwasher,ketchup,dishwasher1,ketchup4,20.0,93.0,/static/Size_judgement/Stimuli/Size_stims/L/dishwasher/dishwasher10.jpg,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup2.jpg,1.0,111.568,0.568,0.0,1.0,dishwasher,ketchup,L,M,3.0,2.0,dishwasher1,ketchup4,
112,,size_choice_confirmation,,html-keyboard-response,112,202881,0.0-1.0-143.0-0.0,0,0,59346,,,,,,35.0,,,,,,,,,,,,,,,,,,,112.5,0.932,,,,,,,,,,,
113,,iti,,html-keyboard-response,113,204383,0.0-1.0-144.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,114.0,1.5,,,,,,,,,,,
114,,size_choice,,html-keyboard-response,114,205498,0.0-1.0-146.0,0,0,59346,,1113.0,,,75.0,36.0,36.0,1.0,1500.0,M-L,0.0,M,L,2.0,3.0,hairdryer,cooler,hairdryer6,cooler3,75.0,2.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer8.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler2.jpg,1.0,115.113,1.113,0.0,0.0,cooler,hairdryer,L,M,3.0,2.0,cooler3,hairdryer6,
115,,size_choice_confirmation,,html-keyboard-response,115,205890,0.0-1.0-147.0-0.0,0,0,59346,,,,,,36.0,,,,,,,,,,,,,,,,,,,115.5,0.387,,,,,,,,,,,
116,,iti,,html-keyboard-response,116,207393,0.0-1.0-148.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,117.0,1.5,,,,,,,,,,,
117,,size_choice,,html-keyboard-response,117,208109,0.0-1.0-150.0,0,0,59346,,713.0,,,68.0,37.0,37.0,1.0,1000.0,S-XL,1.0,XL,S,4.0,1.0,car,teabag,car4,teabag10,153.0,139.0,/static/Size_judgement/Stimuli/Size_stims/XL/car/car6.jpg,/static/Size_judgement/Stimuli/Size_stims/S/teabag/teabag4.jpg,1.0,117.713,0.713,0.0,1.0,car,teabag,XL,S,4.0,1.0,car4,teabag10,
118,,size_choice_confirmation,,html-keyboard-response,118,208899,0.0-1.0-151.0-0.0,0,0,59346,,,,,,37.0,,,,,,,,,,,,,,,,,,,118.5,0.787,,,,,,,,,,,
119,,iti,,html-keyboard-response,119,209901,0.0-1.0-152.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,119.5,1.0,,,,,,,,,,,
120,,size_choice,,html-keyboard-response,120,210570,0.0-1.0-154.0,0,0,59346,,668.0,,,68.0,38.0,38.0,1.0,1500.0,M-XL,1.0,XL,M,4.0,2.0,tractor,handsaw,tractor8,handsaw10,187.0,89.0,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor10.jpg,/static/Size_judgement/Stimuli/Size_stims/M/handsaw/handsaw10.jpg,1.0,120.168,0.668,0.0,1.0,tractor,handsaw,XL,M,4.0,2.0,tractor8,handsaw10,
121,,size_choice_confirmation,,html-keyboard-response,121,211407,0.0-1.0-155.0-0.0,0,0,59346,,,,,,38.0,,,,,,,,,,,,,,,,,,,121.0,0.832,,,,,,,,,,,
122,,iti,,html-keyboard-response,122,212911,0.0-1.0-156.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,122.5,1.5,,,,,,,,,,,
123,,size_choice,,html-keyboard-response,123,213925,0.0-1.0-158.0,0,0,59346,,1010.0,,,68.0,39.0,39.0,1.0,1500.0,S-M,1.0,M,S,2.0,1.0,basketball,screws,basketball6,screws9,55.0,128.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball2.jpg,/static/Size_judgement/Stimuli/Size_stims/S/screws/screws8.jpg,1.0,123.51,1.01,0.0,1.0,basketball,screws,M,S,2.0,1.0,basketball6,screws9,
124,,size_choice_confirmation,,html-keyboard-response,124,214419,0.0-1.0-159.0-0.0,0,0,59346,,,,,,39.0,,,,,,,,,,,,,,,,,,,124.0,0.49,,,,,,,,,,,
125,,iti,,html-keyboard-response,125,215922,0.0-1.0-160.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,125.5,1.5,,,,,,,,,,,
126,,size_choice,,html-keyboard-response,126,216865,0.0-1.0-162.0,0,0,59346,,940.0,,,75.0,40.0,40.0,1.0,1000.0,M-XL,0.0,M,XL,2.0,4.0,hairdryer,dumptruck,hairdryer1,dumptruck5,70.0,174.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer11.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck3.jpg,1.0,126.44,0.94,0.0,0.0,dumptruck,hairdryer,XL,M,4.0,2.0,dumptruck5,hairdryer1,
127,,size_choice_confirmation,,html-keyboard-response,127,217429,0.0-1.0-163.0-0.0,0,0,59346,,,,,,40.0,,,,,,,,,,,,,,,,,,,127.0,0.56,,,,,,,,,,,
128,,iti,,html-keyboard-response,128,218431,0.0-1.0-164.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,128.0,1.0,,,,,,,,,,,
129,,size_choice,,html-keyboard-response,129,219228,0.0-1.0-166.0,0,0,59346,,794.0,,,75.0,41.0,41.0,1.0,1500.0,S-L,0.0,S,L,1.0,3.0,paperclip,mailbox,paperclip2,mailbox7,111.0,46.0,/static/Size_judgement/Stimuli/Size_stims/S/paperclip/paperclip8.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox7.jpg,1.0,128.794,0.794,0.0,0.0,mailbox,paperclip,L,S,3.0,1.0,mailbox7,paperclip2,
130,,size_choice_confirmation,,html-keyboard-response,130,219939,0.0-1.0-167.0-0.0,0,0,59346,,,,,,41.0,,,,,,,,,,,,,,,,,,,129.5,0.706,,,,,,,,,,,
131,,iti,,html-keyboard-response,131,221442,0.0-1.0-168.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,131.0,1.5,,,,,,,,,,,
132,,size_choice,,html-keyboard-response,132,222241,0.0-1.0-170.0,0,0,59346,,795.0,,,75.0,42.0,42.0,1.0,2000.0,S-XL,0.0,S,XL,1.0,4.0,thread,dumptruck,thread8,dumptruck10,147.0,179.0,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread10.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck4.jpg,1.0,131.795,0.795,0.0,0.0,dumptruck,thread,XL,S,4.0,1.0,dumptruck10,thread8,
133,,size_choice_confirmation,,html-keyboard-response,133,222962,0.0-1.0-171.0-0.0,0,0,59346,,,,,,42.0,,,,,,,,,,,,,,,,,,,132.5,0.705,,,,,,,,,,,
134,,iti,,html-keyboard-response,134,224964,0.0-1.0-172.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,134.5,2.0,,,,,,,,,,,
135,,size_choice,,html-keyboard-response,135,225974,0.0-1.0-174.0,0,0,59346,,1006.0,,,75.0,43.0,43.0,1.0,3000.0,L-XL,0.0,L,XL,3.0,4.0,cooler,tractor,cooler1,tractor10,0.0,189.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/tractor/tractor8.jpg,1.0,135.506,1.006,0.0,0.0,tractor,cooler,XL,L,4.0,3.0,tractor10,cooler1,
136,,size_choice_confirmation,,html-keyboard-response,136,226473,0.0-1.0-175.0-0.0,0,0,59346,,,,,,43.0,,,,,,,,,,,,,,,,,,,136.0,0.494,,,,,,,,,,,
137,,iti,,html-keyboard-response,137,229476,0.0-1.0-176.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,139.0,3.0,,,,,,,,,,,
138,,size_choice,,html-keyboard-response,138,230811,0.0-1.0-178.0,0,0,59346,,1333.0,,,75.0,44.0,44.0,1.0,1500.0,M-M,,M,M,2.0,2.0,hairdryer,coffeemaker,hairdryer10,coffeemaker1,79.0,60.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer6.jpg,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker14.jpg,,140.333,1.333,0.0,0.0,coffeemaker,hairdryer,M,M,2.0,2.0,coffeemaker1,hairdryer10,
139,,size_choice_confirmation,,html-keyboard-response,139,230981,0.0-1.0-179.0-0.0,0,0,59346,,,,,,44.0,,,,,,,,,,,,,,,,,,,140.5,0.167,,,,,,,,,,,
140,,iti,,html-keyboard-response,140,232484,0.0-1.0-180.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,142.0,1.5,,,,,,,,,,,
141,,block_over,,html-keyboard-response,141,239811,0.0-1.0-181.0-0.0,0,0,59346,,7325.0,,,68.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,size_choice,,html-keyboard-response,142,240791,0.0-1.0-182.0,0,0,59346,,977.0,,,75.0,45.0,45.0,2.0,3500.0,L-XL,0.0,L,XL,3.0,4.0,cooler,car,cooler4,car3,3.0,152.0,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler3.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car4.jpg,1.0,142.977,0.977,0.0,0.0,car,cooler,XL,L,4.0,3.0,car3,cooler4,
143,,size_choice_confirmation,,html-keyboard-response,143,241317,0.0-1.0-183.0-0.0,0,0,59346,,,,,,45.0,,,,,,,,,,,,,,,,,,,143.5,0.523,,,,,,,,,,,
144,,iti,,html-keyboard-response,144,244819,0.0-1.0-184.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,147.0,3.5,,,,,,,,,,,
145,,size_choice,,html-keyboard-response,145,245965,0.0-1.0-186.0,0,0,59346,,1143.0,,,68.0,46.0,46.0,2.0,2000.0,L-L,,L,L,3.0,3.0,deskchair,cooler,deskchair8,cooler2,17.0,1.0,/static/Size_judgement/Stimuli/Size_stims/L/deskchair/deskchair1.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler9.jpg,,148.143,1.143,0.0,1.0,deskchair,cooler,L,L,3.0,3.0,deskchair8,cooler2,
146,,size_choice_confirmation,,html-keyboard-response,146,246326,0.0-1.0-187.0-0.0,0,0,59346,,,,,,46.0,,,,,,,,,,,,,,,,,,,148.5,0.357,,,,,,,,,,,
147,,iti,,html-keyboard-response,147,248327,0.0-1.0-188.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,150.5,2.0,,,,,,,,,,,
148,,size_choice,,html-keyboard-response,148,249628,0.0-1.0-190.0,0,0,59346,,1298.0,,,75.0,47.0,47.0,2.0,1500.0,M-L,0.0,M,L,2.0,3.0,basketball,cooler,basketball3,cooler9,52.0,8.0,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball10.jpg,/static/Size_judgement/Stimuli/Size_stims/L/cooler/cooler7.jpg,1.0,151.798,1.298,0.0,0.0,cooler,basketball,L,M,3.0,2.0,cooler9,basketball3,
149,,size_choice_confirmation,,html-keyboard-response,149,249833,0.0-1.0-191.0-0.0,0,0,59346,,,,,,47.0,,,,,,,,,,,,,,,,,,,152.0,0.202,,,,,,,,,,,
150,,iti,,html-keyboard-response,150,251335,0.0-1.0-192.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,153.5,1.5,,,,,,,,,,,
151,,size_choice,,html-keyboard-response,151,252025,0.0-1.0-194.0,0,0,59346,,684.0,,,68.0,48.0,48.0,2.0,1000.0,M-XL,1.0,XL,M,4.0,2.0,car,ketchup,car8,ketchup5,157.0,94.0,/static/Size_judgement/Stimuli/Size_stims/XL/car/car14.jpg,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup3.jpg,1.0,154.184,0.684,0.0,1.0,car,ketchup,XL,M,4.0,2.0,car8,ketchup5,
152,,size_choice_confirmation,,html-keyboard-response,152,252844,0.0-1.0-195.0-0.0,0,0,59346,,,,,,48.0,,,,,,,,,,,,,,,,,,,155.0,0.816,,,,,,,,,,,
153,,iti,,html-keyboard-response,153,253847,0.0-1.0-196.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,156.0,1.0,,,,,,,,,,,
154,,size_choice,,html-keyboard-response,154,254584,0.0-1.0-198.0,0,0,59346,,734.0,,,75.0,49.0,49.0,2.0,1000.0,S-S,,S,S,1.0,1.0,die,thread,die3,thread6,102.0,145.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die10.jpg,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread2.jpg,,156.734,0.734,0.0,0.0,thread,die,S,S,1.0,1.0,thread6,die3,
155,,size_choice_confirmation,,html-keyboard-response,155,255356,0.0-1.0-199.0-0.0,0,0,59346,,,,,,49.0,,,,,,,,,,,,,,,,,,,157.5,0.766,,,,,,,,,,,
156,,iti,,html-keyboard-response,156,256358,0.0-1.0-200.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,158.5,1.0,,,,,,,,,,,
157,,size_choice,,html-keyboard-response,157,257056,0.0-1.0-202.0,0,0,59346,,695.0,,,75.0,50.0,50.0,2.0,2000.0,S-XL,0.0,S,XL,1.0,4.0,thread,car,thread3,car10,142.0,159.0,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread4.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car9.jpg,1.0,159.195,0.695,0.0,0.0,car,thread,XL,S,4.0,1.0,car10,thread3,
158,,size_choice_confirmation,,html-keyboard-response,158,257864,0.0-1.0-203.0-0.0,0,0,59346,,,,,,50.0,,,,,,,,,,,,,,,,,,,160.0,0.805,,,,,,,,,,,
159,,iti,,html-keyboard-response,159,259867,0.0-1.0-204.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,162.0,2.0,,,,,,,,,,,
160,,size_choice,,html-keyboard-response,160,261257,0.0-1.0-206.0,0,0,59346,,1387.0,,,75.0,51.0,51.0,2.0,2000.0,M-M,,M,M,2.0,2.0,ketchup,basketball,ketchup9,basketball9,98.0,58.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup7.jpg,/static/Size_judgement/Stimuli/Size_stims/M/basketball/basketball5.jpg,,163.387,1.387,0.0,0.0,basketball,ketchup,M,M,2.0,2.0,basketball9,ketchup9,
161,,size_choice_confirmation,,html-keyboard-response,161,261373,0.0-1.0-207.0-0.0,0,0,59346,,,,,,51.0,,,,,,,,,,,,,,,,,,,163.5,0.113,,,,,,,,,,,
162,,iti,,html-keyboard-response,162,263375,0.0-1.0-208.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,165.5,2.0,,,,,,,,,,,
163,,size_choice,,html-keyboard-response,163,264754,0.0-1.0-210.0,0,0,59346,,1376.0,,,75.0,52.0,52.0,2.0,1500.0,S-M,0.0,S,M,1.0,2.0,thread,ketchup,thread4,ketchup7,143.0,96.0,/static/Size_judgement/Stimuli/Size_stims/S/thread/thread5.jpg,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup4.jpg,1.0,166.876,1.376,0.0,0.0,ketchup,thread,M,S,2.0,1.0,ketchup7,thread4,
164,,size_choice_confirmation,,html-keyboard-response,164,264882,0.0-1.0-211.0-0.0,0,0,59346,,,,,,52.0,,,,,,,,,,,,,,,,,,,167.0,0.124,,,,,,,,,,,
165,,iti,,html-keyboard-response,165,266397,0.0-1.0-212.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,168.5,1.5,,,,,,,,,,,
166,,size_choice,,html-keyboard-response,166,266985,0.0-1.0-214.0,0,0,59346,,585.0,,,75.0,53.0,53.0,2.0,1500.0,M-XL,0.0,M,XL,2.0,4.0,ketchup,van,ketchup1,van8,90.0,197.0,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup8.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van10.jpg,1.0,169.085,0.585,0.0,0.0,van,ketchup,XL,M,4.0,2.0,van8,ketchup1,
167,,size_choice_confirmation,,html-keyboard-response,167,267905,0.0-1.0-215.0-0.0,0,0,59346,,,,,,53.0,,,,,,,,,,,,,,,,,,,170.0,0.915,,,,,,,,,,,
168,,iti,,html-keyboard-response,168,269408,0.0-1.0-216.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,171.5,1.5,,,,,,,,,,,
169,,size_choice,,html-keyboard-response,169,270590,0.0-1.0-218.0,0,0,59346,,1179.0,,,68.0,54.0,54.0,2.0,2000.0,XL-XL,,XL,XL,4.0,4.0,dumptruck,car,dumptruck1,car2,170.0,151.0,/static/Size_judgement/Stimuli/Size_stims/XL/dumptruck/dumptruck9.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/car/car3.jpg,,172.679,1.179,0.0,1.0,dumptruck,car,XL,XL,4.0,4.0,dumptruck1,car2,
170,,size_choice_confirmation,,html-keyboard-response,170,270914,0.0-1.0-219.0-0.0,0,0,59346,,,,,,54.0,,,,,,,,,,,,,,,,,,,173.0,0.321,,,,,,,,,,,
171,,iti,,html-keyboard-response,171,272918,0.0-1.0-220.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,175.0,2.0,,,,,,,,,,,
172,,size_choice,,html-keyboard-response,172,274112,0.0-1.0-222.0,0,0,59346,,1192.0,,,75.0,55.0,55.0,2.0,1000.0,M-L,1.0,L,M,3.0,2.0,mailbox,coffeemaker,mailbox10,coffeemaker10,49.0,69.0,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox8.jpg,/static/Size_judgement/Stimuli/Size_stims/M/coffeemaker/coffeemaker18.jpg,0.0,176.192,1.192,0.0,0.0,coffeemaker,mailbox,M,L,2.0,3.0,coffeemaker10,mailbox10,
173,,size_choice_confirmation,,html-keyboard-response,173,274424,0.0-1.0-223.0-0.0,0,0,59346,,,,,,55.0,,,,,,,,,,,,,,,,,,,176.5,0.308,,,,,,,,,,,
174,,iti,,html-keyboard-response,174,275425,0.0-1.0-224.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,177.5,1.0,,,,,,,,,,,
175,,size_choice,,html-keyboard-response,175,276043,0.0-1.0-226.0,0,0,59346,,615.0,,,75.0,56.0,56.0,2.0,1000.0,M-XL,0.0,M,XL,2.0,4.0,hairdryer,van,hairdryer4,van5,73.0,194.0,/static/Size_judgement/Stimuli/Size_stims/M/hairdryer/hairdryer16.jpg,/static/Size_judgement/Stimuli/Size_stims/XL/van/van3.jpg,1.0,178.115,0.615,0.0,0.0,van,hairdryer,XL,M,4.0,2.0,van5,hairdryer4,
176,,size_choice_confirmation,,html-keyboard-response,176,276933,0.0-1.0-227.0-0.0,0,0,59346,,,,,,56.0,,,,,,,,,,,,,,,,,,,179.0,0.885,,,,,,,,,,,
177,,iti,,html-keyboard-response,177,277935,0.0-1.0-228.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,180.0,1.0,,,,,,,,,,,
178,,size_choice,,html-keyboard-response,178,278899,0.0-1.0-230.0,0,0,59346,,961.0,,,75.0,57.0,57.0,2.0,1000.0,S-L,0.0,S,L,1.0,3.0,die,mailbox,die10,mailbox6,109.0,45.0,/static/Size_judgement/Stimuli/Size_stims/S/die/die6.jpg,/static/Size_judgement/Stimuli/Size_stims/L/mailbox/mailbox6.jpg,1.0,180.961,0.961,0.0,0.0,mailbox,die,L,S,3.0,1.0,mailbox6,die10,
179,,size_choice_confirmation,,html-keyboard-response,179,279442,0.0-1.0-231.0-0.0,0,0,59346,,,,,,57.0,,,,,,,,,,,,,,,,,,,181.5,0.539,,,,,,,,,,,
180,,iti,,html-keyboard-response,180,280445,0.0-1.0-232.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,182.5,1.0,,,,,,,,,,,
181,,size_choice,,html-keyboard-response,181,281166,0.0-1.0-234.0,0,0,59346,,718.0,,,68.0,58.0,58.0,2.0,3000.0,M-XL,1.0,XL,M,4.0,2.0,crane,ketchup,crane6,ketchup6,165.0,95.0,/static/Size_judgement/Stimuli/Size_stims/XL/crane/crane2.jpg,/static/Size_judgement/Stimuli/Size_stims/M/ketchup/ketchup1.jpg,1.0,183.218,0.718,0.0,1.0,crane,ketchup,XL,M,4.0,2.0,crane6,ketchup6,
