,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
0,True,full_screen,d06072022hr1441,fullscreen,0,4960,0.0-0.0,0,0,64144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,size_instructions,,instructions,1,34545,0.0-1.0-0.0-0.0,0,0,64144,"[{""page_index"":0,""viewing_time"":4517},{""page_index"":1,""viewing_time"":7354},{""page_index"":2,""viewing_time"":9818},{""page_index"":3,""viewing_time"":2933},{""page_index"":4,""viewing_time"":2093},{""page_index"":5,""viewing_time"":2863}]",29581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,rl_comprehension_check,,survey-multi-choice,2,45520,0.0-1.0-0.0-1.0,0,0,64144,,10964.0,"{""Q0"":""True"",""Q1"":""False"",""Q2"":""D for left and K for right""}",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,missed_instruction_checkup,,html-keyboard-response,3,48029,0.0-1.0-0.0-2.0-0.0,0,0,64144,,2501.0,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,size_instructions,,instructions,4,86644,0.0-1.0-0.1-0.1,0,0,64144,"[{""page_index"":0,""viewing_time"":3944},{""page_index"":1,""viewing_time"":9065},{""page_index"":2,""viewing_time"":17991},{""page_index"":3,""viewing_time"":2719},{""page_index"":4,""viewing_time"":2670},{""page_index"":5,""viewing_time"":2224}]",38614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,rl_comprehension_check,,survey-multi-choice,5,95850,0.0-1.0-0.1-1.1,0,0,64144,,9189.0,"{""Q0"":""True"",""Q1"":""True"",""Q2"":""D for left and K for right""}",0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,html-keyboard-response,6,98934,0.0-1.0-1.0,0,0,64144,,3078.0,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,rl_choice,,html-keyboard-response,7,99656,0.0-1.0-2.0,0,0,64144,,715.0,,,68.0,0.0,0.0,1.0,hard,1000.0,2000.0,0.0,40.0,60.0,20.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,20.0,60.0,C,D,0.715,0.715,0.0,
8,,rl_choice_confirmation,,html-keyboard-response,8,100448,0.0-1.0-3.0-0.0,0,0,64144,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,1.5,0.785,,
9,,isi,,html-keyboard-response,9,102450,0.0-1.0-5.0,0,0,64144,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,3.5,2.0,,
10,,feedback,,html-keyboard-response,10,103455,0.0-1.0-6.0-0.0,0,0,64144,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,4.5,1.0,,
11,,iti,,html-keyboard-response,11,104459,0.0-1.0-7.0,0,0,64144,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,5.5,1.0,,
12,,rl_choice,,html-keyboard-response,12,105266,0.0-1.0-9.0,0,0,64144,,801.0,,,68.0,1.0,1.0,1.0,easy,1000.0,3000.0,1.0,80.0,20.0,100.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,100.0,40.0,B,A,6.301,0.801,0.0,
13,,rl_choice_confirmation,,html-keyboard-response,13,105970,0.0-1.0-10.0-0.0,0,0,64144,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,7.0,0.699,,
14,,isi,,html-keyboard-response,14,108974,0.0-1.0-12.0,0,0,64144,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,10.0,3.0,,
15,,feedback,,html-keyboard-response,15,109979,0.0-1.0-13.0-0.0,0,0,64144,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,11.0,1.0,,
16,,iti,,html-keyboard-response,16,110983,0.0-1.0-14.0,0,0,64144,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,12.0,1.0,,
17,,rl_choice,,html-keyboard-response,17,111824,0.0-1.0-16.0,0,0,64144,,838.0,,,68.0,2.0,2.0,1.0,hard,3000.0,1000.0,0.0,40.0,60.0,20.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,20.0,80.0,C,D,12.838,0.838,0.0,
18,,rl_choice_confirmation,,html-keyboard-response,18,112489,0.0-1.0-17.0-0.0,0,0,64144,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,13.5,0.662,,
19,,isi,,html-keyboard-response,19,113492,0.0-1.0-19.0,0,0,64144,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,14.5,1.0,,
20,,feedback,,html-keyboard-response,20,114497,0.0-1.0-20.0-0.0,0,0,64144,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,15.5,1.0,,
21,,iti,,html-keyboard-response,21,117501,0.0-1.0-21.0,0,0,64144,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,18.5,3.0,,
22,,rl_choice,,html-keyboard-response,22,118213,0.0-1.0-23.0,0,0,64144,,708.0,,,75.0,3.0,3.0,1.0,hard,1000.0,3500.0,0.0,40.0,60.0,60.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,60.0,60.0,D,C,19.208,0.708,0.0,
23,,rl_choice_confirmation,,html-keyboard-response,23,119009,0.0-1.0-24.0-0.0,0,0,64144,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,20.0,0.792,,
24,,isi,,html-keyboard-response,24,122512,0.0-1.0-26.0,0,0,64144,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,23.5,3.5,,
25,,feedback,,html-keyboard-response,25,123517,0.0-1.0-27.0-0.0,0,0,64144,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,24.5,1.0,,
26,,iti,,html-keyboard-response,26,124520,0.0-1.0-28.0,0,0,64144,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,25.5,1.0,,
27,,rl_choice,,html-keyboard-response,27,125231,0.0-1.0-30.0,0,0,64144,,706.0,,,75.0,4.0,4.0,1.0,hard,1500.0,3000.0,0.0,40.0,60.0,20.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,60.0,20.0,D,C,26.206,0.706,0.0,
28,,rl_choice_confirmation,,html-keyboard-response,28,126028,0.0-1.0-31.0-0.0,0,0,64144,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,27.0,0.794,,
29,,isi,,html-keyboard-response,29,129032,0.0-1.0-33.0,0,0,64144,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,30.0,3.0,,
30,,feedback,,html-keyboard-response,30,130036,0.0-1.0-34.0-0.0,0,0,64144,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,31.0,1.0,,
31,,iti,,html-keyboard-response,31,131539,0.0-1.0-35.0,0,0,64144,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,32.5,1.5,,
32,,rl_choice,,html-keyboard-response,32,132452,0.0-1.0-37.0,0,0,64144,,907.0,,,68.0,5.0,5.0,1.0,easy,2000.0,2000.0,0.0,20.0,80.0,20.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,20.0,80.0,20.0,100.0,A,B,33.407,0.907,0.0,
33,,rl_choice_confirmation,,html-keyboard-response,33,133049,0.0-1.0-38.0-0.0,0,0,64144,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,34.0,0.593,,
34,,isi,,html-keyboard-response,34,135053,0.0-1.0-40.0,0,0,64144,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,36.0,2.0,,
35,,feedback,,html-keyboard-response,35,136058,0.0-1.0-41.0-0.0,0,0,64144,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,37.0,1.0,,
36,,iti,,html-keyboard-response,36,138061,0.0-1.0-42.0,0,0,64144,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,39.0,2.0,,
37,,rl_choice,,html-keyboard-response,37,139151,0.0-1.0-44.0,0,0,64144,,1085.0,,,68.0,6.0,6.0,1.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,40.0,80.0,C,D,40.085,1.085,0.0,
38,,rl_choice_confirmation,,html-keyboard-response,38,139570,0.0-1.0-45.0-0.0,0,0,64144,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,40.5,0.415,,
39,,isi,,html-keyboard-response,39,140575,0.0-1.0-47.0,0,0,64144,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,41.5,1.0,,
40,,feedback,,html-keyboard-response,40,141579,0.0-1.0-48.0-0.0,0,0,64144,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,42.5,1.0,,
41,,iti,,html-keyboard-response,41,142583,0.0-1.0-49.0,0,0,64144,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,43.5,1.0,,
42,,rl_choice,,html-keyboard-response,42,143184,0.0-1.0-51.0,0,0,64144,,597.0,,,75.0,7.0,7.0,1.0,hard,1500.0,1000.0,0.0,40.0,60.0,60.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,60.0,D,C,44.097,0.597,0.0,
43,,rl_choice_confirmation,,html-keyboard-response,43,144092,0.0-1.0-52.0-0.0,0,0,64144,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,45.0,0.903,,
44,,isi,,html-keyboard-response,44,145095,0.0-1.0-54.0,0,0,64144,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,46.0,1.0,,
45,,feedback,,html-keyboard-response,45,146100,0.0-1.0-55.0-0.0,0,0,64144,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,47.0,1.0,,
46,,iti,,html-keyboard-response,46,147603,0.0-1.0-56.0,0,0,64144,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,48.5,1.5,,
47,,rl_choice,,html-keyboard-response,47,148733,0.0-1.0-58.0,0,0,64144,,1124.0,,,75.0,8.0,8.0,1.0,easy,1500.0,2000.0,0.0,20.0,80.0,0.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,100.0,0.0,B,A,49.624,1.124,0.0,
48,,rl_choice_confirmation,,html-keyboard-response,48,149116,0.0-1.0-59.0-0.0,0,0,64144,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,50.0,0.376,,
49,,isi,,html-keyboard-response,49,151120,0.0-1.0-61.0,0,0,64144,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,52.0,2.0,,
50,,feedback,,html-keyboard-response,50,152125,0.0-1.0-62.0-0.0,0,0,64144,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,53.0,1.0,,
51,,iti,,html-keyboard-response,51,153628,0.0-1.0-63.0,0,0,64144,,,,,,8.0,,1.0,,,,,,,,,,,,,,,,,,,,54.5,1.5,,
52,,rl_choice,,html-keyboard-response,52,154177,0.0-1.0-65.0,0,0,64144,,545.0,,,68.0,9.0,9.0,1.0,easy,2000.0,1000.0,1.0,80.0,20.0,60.0,0.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,60.0,0.0,B,A,55.045,0.545,0.0,
53,,rl_choice_confirmation,,html-keyboard-response,53,155137,0.0-1.0-66.0-0.0,0,0,64144,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,56.0,0.955,,
54,,isi,,html-keyboard-response,54,156141,0.0-1.0-68.0,0,0,64144,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,57.0,1.0,,
55,,feedback,,html-keyboard-response,55,157146,0.0-1.0-69.0-0.0,0,0,64144,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,58.0,1.0,,
56,,iti,,html-keyboard-response,56,159150,0.0-1.0-70.0,0,0,64144,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,60.0,2.0,,
57,,rl_choice,,html-keyboard-response,57,160161,0.0-1.0-72.0,0,0,64144,,1005.0,,,68.0,10.0,10.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,40.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,40.0,40.0,D,C,61.005,1.005,0.0,
58,,rl_choice_confirmation,,html-keyboard-response,58,160660,0.0-1.0-73.0-0.0,0,0,64144,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,61.5,0.495,,
59,,isi,,html-keyboard-response,59,161664,0.0-1.0-75.0,0,0,64144,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,62.5,1.0,,
60,,feedback,,html-keyboard-response,60,162669,0.0-1.0-76.0-0.0,0,0,64144,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,63.5,1.0,,
61,,iti,,html-keyboard-response,61,163672,0.0-1.0-77.0,0,0,64144,,,,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,64.5,1.0,,
62,,rl_choice,,html-keyboard-response,62,164380,0.0-1.0-79.0,0,0,64144,,703.0,,,75.0,11.0,11.0,1.0,easy,1000.0,3000.0,0.0,20.0,80.0,20.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,60.0,20.0,B,A,65.203,0.703,0.0,
63,,rl_choice_confirmation,,html-keyboard-response,63,165182,0.0-1.0-80.0-0.0,0,0,64144,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,66.0,0.797,,
64,,isi,,html-keyboard-response,64,168186,0.0-1.0-82.0,0,0,64144,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,69.0,3.0,,
65,,feedback,,html-keyboard-response,65,169191,0.0-1.0-83.0-0.0,0,0,64144,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,70.0,1.0,,
66,,iti,,html-keyboard-response,66,170194,0.0-1.0-84.0,0,0,64144,,,,,,11.0,,1.0,,,,,,,,,,,,,,,,,,,,71.0,1.0,,
67,,rl_choice,,html-keyboard-response,67,170871,0.0-1.0-86.0,0,0,64144,,673.0,,,75.0,12.0,12.0,1.0,easy,3000.0,1500.0,0.0,20.0,80.0,20.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,80.0,20.0,B,A,71.673,0.673,0.0,
68,,rl_choice_confirmation,,html-keyboard-response,68,171703,0.0-1.0-87.0-0.0,0,0,64144,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,72.5,0.827,,
69,,isi,,html-keyboard-response,69,173207,0.0-1.0-89.0,0,0,64144,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,74.0,1.5,,
70,,feedback,,html-keyboard-response,70,174211,0.0-1.0-90.0-0.0,0,0,64144,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,75.0,1.0,,
71,,iti,,html-keyboard-response,71,177214,0.0-1.0-91.0,0,0,64144,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,78.0,3.0,,
72,,rl_choice,,html-keyboard-response,72,178037,0.0-1.0-93.0,0,0,64144,,819.0,,,75.0,13.0,13.0,1.0,hard,1000.0,2000.0,0.0,40.0,60.0,40.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,40.0,D,C,78.819,0.819,0.0,
73,,rl_choice_confirmation,,html-keyboard-response,73,178723,0.0-1.0-94.0-0.0,0,0,64144,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,79.5,0.681,,
74,,isi,,html-keyboard-response,74,180726,0.0-1.0-96.0,0,0,64144,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,81.5,2.0,,
75,,feedback,,html-keyboard-response,75,181730,0.0-1.0-97.0-0.0,0,0,64144,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,82.5,1.0,,
76,,iti,,html-keyboard-response,76,182733,0.0-1.0-98.0,0,0,64144,,,,,,13.0,,1.0,,,,,,,,,,,,,,,,,,,,83.5,1.0,,
77,,rl_choice,,html-keyboard-response,77,183438,0.0-1.0-100.0,0,0,64144,,701.0,,,68.0,14.0,14.0,1.0,easy,1500.0,1500.0,0.0,20.0,80.0,20.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,20.0,80.0,20.0,80.0,A,B,84.201,0.701,0.0,
78,,rl_choice_confirmation,,html-keyboard-response,78,184241,0.0-1.0-101.0-0.0,0,0,64144,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,85.0,0.799,,
79,,isi,,html-keyboard-response,79,185744,0.0-1.0-103.0,0,0,64144,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,86.5,1.5,,
80,,feedback,,html-keyboard-response,80,186748,0.0-1.0-104.0-0.0,0,0,64144,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,87.5,1.0,,
81,,iti,,html-keyboard-response,81,188251,0.0-1.0-105.0,0,0,64144,,,,,,14.0,,1.0,,,,,,,,,,,,,,,,,,,,89.0,1.5,,
82,,rl_choice,,html-keyboard-response,82,188987,0.0-1.0-107.0,0,0,64144,,731.0,,,75.0,15.0,15.0,1.0,hard,1500.0,2000.0,1.0,60.0,40.0,40.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,40.0,60.0,60.0,40.0,C,D,89.731,0.731,0.0,
83,,rl_choice_confirmation,,html-keyboard-response,83,189759,0.0-1.0-108.0-0.0,0,0,64144,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,90.5,0.769,,
84,,isi,,html-keyboard-response,84,191762,0.0-1.0-110.0,0,0,64144,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,92.5,2.0,,
85,,feedback,,html-keyboard-response,85,192765,0.0-1.0-111.0-0.0,0,0,64144,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,93.5,1.0,,
86,,iti,,html-keyboard-response,86,194268,0.0-1.0-112.0,0,0,64144,,,,,,15.0,,1.0,,,,,,,,,,,,,,,,,,,,95.0,1.5,,
87,,rl_choice,,html-keyboard-response,87,194911,0.0-1.0-114.0,0,0,64144,,638.0,,,68.0,16.0,16.0,1.0,hard,1000.0,1000.0,1.0,60.0,40.0,60.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,60.0,D,C,95.638,0.638,0.0,
88,,rl_choice_confirmation,,html-keyboard-response,88,195778,0.0-1.0-115.0-0.0,0,0,64144,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,96.5,0.862,,
89,,isi,,html-keyboard-response,89,196781,0.0-1.0-117.0,0,0,64144,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,97.5,1.0,,
90,,feedback,,html-keyboard-response,90,197785,0.0-1.0-118.0-0.0,0,0,64144,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,98.5,1.0,,
91,,iti,,html-keyboard-response,91,198788,0.0-1.0-119.0,0,0,64144,,,,,,16.0,,1.0,,,,,,,,,,,,,,,,,,,,99.5,1.0,,
92,,rl_choice,,html-keyboard-response,92,199499,0.0-1.0-121.0,0,0,64144,,707.0,,,75.0,17.0,17.0,1.0,easy,3000.0,1500.0,1.0,80.0,20.0,60.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,0.0,20.0,80.0,20.0,60.0,A,B,100.207,0.707,0.0,
93,,rl_choice_confirmation,,html-keyboard-response,93,200297,0.0-1.0-122.0-0.0,0,0,64144,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,101.0,0.793,,
94,,isi,,html-keyboard-response,94,201800,0.0-1.0-124.0,0,0,64144,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,102.5,1.5,,
95,,feedback,,html-keyboard-response,95,202804,0.0-1.0-125.0-0.0,0,0,64144,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,103.5,1.0,,
96,,iti,,html-keyboard-response,96,205808,0.0-1.0-126.0,0,0,64144,,,,,,17.0,,1.0,,,,,,,,,,,,,,,,,,,,106.5,3.0,,
97,,rl_choice,,html-keyboard-response,97,206657,0.0-1.0-128.0,0,0,64144,,845.0,,,75.0,18.0,18.0,1.0,hard,3500.0,1500.0,1.0,60.0,40.0,60.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,40.0,60.0,60.0,60.0,C,D,107.345,0.845,0.0,
98,,rl_choice_confirmation,,html-keyboard-response,98,207317,0.0-1.0-129.0-0.0,0,0,64144,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,108.0,0.655,,
99,,isi,,html-keyboard-response,99,208820,0.0-1.0-131.0,0,0,64144,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,109.5,1.5,,
100,,feedback,,html-keyboard-response,100,209824,0.0-1.0-132.0-0.0,0,0,64144,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,110.5,1.0,,
101,,iti,,html-keyboard-response,101,213327,0.0-1.0-133.0,0,0,64144,,,,,,18.0,,1.0,,,,,,,,,,,,,,,,,,,,114.0,3.5,,
