,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
208,,start_run,,html-keyboard-response,208,335783,0.0-1.0-281.0-1.0,0,0,64144,,1939.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,rl_choice,,html-keyboard-response,209,336720,0.0-1.0-282.0,0,0,64144,,934.0,,,75.0,40.0,40.0,2.0,hard,1000.0,2000.0,0.0,40.0,60.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,40.0,40.0,D,C,0.934,0.934,0.0,
210,,rl_choice_confirmation,,html-keyboard-response,210,337291,0.0-1.0-283.0-0.0,0,0,64144,,,,,,40.0,,2.0,,,,,,,,,,,,,,,,,,,,1.5,0.566,,
211,,isi,,html-keyboard-response,211,339296,0.0-1.0-285.0,0,0,64144,,,,,,40.0,,2.0,,,,,,,,,,,,,,,,,,,,3.5,2.0,,
212,,feedback,,html-keyboard-response,212,340300,0.0-1.0-286.0-0.0,0,0,64144,,,,,,40.0,,2.0,,,,,,,,,,,,,,,,,,,,4.5,1.0,,
213,,iti,,html-keyboard-response,213,341303,0.0-1.0-287.0,0,0,64144,,,,,,40.0,,2.0,,,,,,,,,,,,,,,,,,,,5.5,1.0,,
214,,rl_choice,,html-keyboard-response,214,342015,0.0-1.0-289.0,0,0,64144,,708.0,,,68.0,41.0,41.0,2.0,hard,1000.0,3000.0,1.0,60.0,40.0,40.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,40.0,60.0,D,C,6.208,0.708,0.0,
215,,rl_choice_confirmation,,html-keyboard-response,215,342812,0.0-1.0-290.0-0.0,0,0,64144,,,,,,41.0,,2.0,,,,,,,,,,,,,,,,,,,,7.0,0.792,,
216,,isi,,html-keyboard-response,216,345815,0.0-1.0-292.0,0,0,64144,,,,,,41.0,,2.0,,,,,,,,,,,,,,,,,,,,10.0,3.0,,
217,,feedback,,html-keyboard-response,217,346820,0.0-1.0-293.0-0.0,0,0,64144,,,,,,41.0,,2.0,,,,,,,,,,,,,,,,,,,,11.0,1.0,,
218,,iti,,html-keyboard-response,218,347824,0.0-1.0-294.0,0,0,64144,,,,,,41.0,,2.0,,,,,,,,,,,,,,,,,,,,12.0,1.0,,
219,,rl_choice,,html-keyboard-response,219,348533,0.0-1.0-296.0,0,0,64144,,705.0,,,75.0,42.0,42.0,2.0,hard,1000.0,1000.0,0.0,40.0,60.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,40.0,40.0,D,C,12.705,0.705,0.0,
220,,rl_choice_confirmation,,html-keyboard-response,220,349333,0.0-1.0-297.0-0.0,0,0,64144,,,,,,42.0,,2.0,,,,,,,,,,,,,,,,,,,,13.5,0.795,,
221,,isi,,html-keyboard-response,221,350337,0.0-1.0-299.0,0,0,64144,,,,,,42.0,,2.0,,,,,,,,,,,,,,,,,,,,14.5,1.0,,
222,,feedback,,html-keyboard-response,222,351342,0.0-1.0-300.0-0.0,0,0,64144,,,,,,42.0,,2.0,,,,,,,,,,,,,,,,,,,,15.5,1.0,,
223,,iti,,html-keyboard-response,223,352345,0.0-1.0-301.0,0,0,64144,,,,,,42.0,,2.0,,,,,,,,,,,,,,,,,,,,16.5,1.0,,
224,,rl_choice,,html-keyboard-response,224,353612,0.0-1.0-303.0,0,0,64144,,1262.0,,,75.0,43.0,43.0,2.0,easy,1500.0,2000.0,0.0,20.0,80.0,0.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,60.0,0.0,B,A,17.762,1.262,0.0,
225,,rl_choice_confirmation,,html-keyboard-response,225,353854,0.0-1.0-304.0-0.0,0,0,64144,,,,,,43.0,,2.0,,,,,,,,,,,,,,,,,,,,18.0,0.238,,
226,,isi,,html-keyboard-response,226,355857,0.0-1.0-306.0,0,0,64144,,,,,,43.0,,2.0,,,,,,,,,,,,,,,,,,,,20.0,2.0,,
227,,feedback,,html-keyboard-response,227,356862,0.0-1.0-307.0-0.0,0,0,64144,,,,,,43.0,,2.0,,,,,,,,,,,,,,,,,,,,21.0,1.0,,
228,,iti,,html-keyboard-response,228,358366,0.0-1.0-308.0,0,0,64144,,,,,,43.0,,2.0,,,,,,,,,,,,,,,,,,,,22.5,1.5,,
229,,rl_choice,,html-keyboard-response,229,359206,0.0-1.0-310.0,0,0,64144,,837.0,,,68.0,44.0,44.0,2.0,hard,1000.0,1500.0,0.0,40.0,60.0,60.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,60.0,60.0,C,D,23.337,0.837,0.0,
230,,rl_choice_confirmation,,html-keyboard-response,230,359874,0.0-1.0-311.0-0.0,0,0,64144,,,,,,44.0,,2.0,,,,,,,,,,,,,,,,,,,,24.0,0.663,,
231,,isi,,html-keyboard-response,231,361378,0.0-1.0-313.0,0,0,64144,,,,,,44.0,,2.0,,,,,,,,,,,,,,,,,,,,25.5,1.5,,
232,,feedback,,html-keyboard-response,232,362381,0.0-1.0-314.0-0.0,0,0,64144,,,,,,44.0,,2.0,,,,,,,,,,,,,,,,,,,,26.5,1.0,,
233,,iti,,html-keyboard-response,233,363384,0.0-1.0-315.0,0,0,64144,,,,,,44.0,,2.0,,,,,,,,,,,,,,,,,,,,27.5,1.0,,
234,,rl_choice,,html-keyboard-response,234,364173,0.0-1.0-317.0,0,0,64144,,785.0,,,68.0,45.0,45.0,2.0,hard,2000.0,2000.0,0.0,40.0,60.0,40.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,1.0,40.0,60.0,40.0,60.0,C,D,28.285,0.785,0.0,
235,,rl_choice_confirmation,,html-keyboard-response,235,364893,0.0-1.0-318.0-0.0,0,0,64144,,,,,,45.0,,2.0,,,,,,,,,,,,,,,,,,,,29.0,0.715,,
236,,isi,,html-keyboard-response,236,366897,0.0-1.0-320.0,0,0,64144,,,,,,45.0,,2.0,,,,,,,,,,,,,,,,,,,,31.0,2.0,,
237,,feedback,,html-keyboard-response,237,367901,0.0-1.0-321.0-0.0,0,0,64144,,,,,,45.0,,2.0,,,,,,,,,,,,,,,,,,,,32.0,1.0,,
238,,iti,,html-keyboard-response,238,369904,0.0-1.0-322.0,0,0,64144,,,,,,45.0,,2.0,,,,,,,,,,,,,,,,,,,,34.0,2.0,,
239,,rl_choice,,html-keyboard-response,239,370600,0.0-1.0-324.0,0,0,64144,,692.0,,,75.0,46.0,46.0,2.0,hard,2000.0,2000.0,0.0,40.0,60.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,40.0,40.0,D,C,34.692,0.692,0.0,
240,,rl_choice_confirmation,,html-keyboard-response,240,371412,0.0-1.0-325.0-0.0,0,0,64144,,,,,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,35.5,0.808,,
241,,isi,,html-keyboard-response,241,373415,0.0-1.0-327.0,0,0,64144,,,,,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,37.5,2.0,,
242,,feedback,,html-keyboard-response,242,374420,0.0-1.0-328.0-0.0,0,0,64144,,,,,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,38.5,1.0,,
243,,iti,,html-keyboard-response,243,376423,0.0-1.0-329.0,0,0,64144,,,,,,46.0,,2.0,,,,,,,,,,,,,,,,,,,,40.5,2.0,,
244,,rl_choice,,html-keyboard-response,244,376849,0.0-1.0-331.0,0,0,64144,,420.0,,,68.0,47.0,47.0,2.0,hard,1500.0,1500.0,1.0,60.0,40.0,80.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,80.0,20.0,D,C,40.92,0.42,0.0,
245,,rl_choice_confirmation,,html-keyboard-response,245,377935,0.0-1.0-332.0-0.0,0,0,64144,,,,,,47.0,,2.0,,,,,,,,,,,,,,,,,,,,42.0,1.08,,
246,,isi,,html-keyboard-response,246,379438,0.0-1.0-334.0,0,0,64144,,,,,,47.0,,2.0,,,,,,,,,,,,,,,,,,,,43.5,1.5,,
247,,feedback,,html-keyboard-response,247,380442,0.0-1.0-335.0-0.0,0,0,64144,,,,,,47.0,,2.0,,,,,,,,,,,,,,,,,,,,44.5,1.0,,
248,,iti,,html-keyboard-response,248,381945,0.0-1.0-336.0,0,0,64144,,,,,,47.0,,2.0,,,,,,,,,,,,,,,,,,,,46.0,1.5,,
249,,rl_choice,,html-keyboard-response,249,382814,0.0-1.0-338.0,0,0,64144,,865.0,,,68.0,48.0,48.0,2.0,easy,3500.0,1000.0,1.0,80.0,20.0,60.0,0.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,60.0,0.0,B,A,46.865,0.865,0.0,
250,,rl_choice_confirmation,,html-keyboard-response,250,383454,0.0-1.0-339.0-0.0,0,0,64144,,,,,,48.0,,2.0,,,,,,,,,,,,,,,,,,,,47.5,0.635,,
251,,isi,,html-keyboard-response,251,384458,0.0-1.0-341.0,0,0,64144,,,,,,48.0,,2.0,,,,,,,,,,,,,,,,,,,,48.5,1.0,,
252,,feedback,,html-keyboard-response,252,385462,0.0-1.0-342.0-0.0,0,0,64144,,,,,,48.0,,2.0,,,,,,,,,,,,,,,,,,,,49.5,1.0,,
253,,iti,,html-keyboard-response,253,388965,0.0-1.0-343.0,0,0,64144,,,,,,48.0,,2.0,,,,,,,,,,,,,,,,,,,,53.0,3.5,,
254,,rl_choice,,html-keyboard-response,254,389843,0.0-1.0-345.0,0,0,64144,,874.0,,,68.0,49.0,49.0,2.0,hard,1000.0,3500.0,1.0,60.0,40.0,80.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,80.0,20.0,D,C,53.874,0.874,0.0,
255,,rl_choice_confirmation,,html-keyboard-response,255,390471,0.0-1.0-346.0-0.0,0,0,64144,,,,,,49.0,,2.0,,,,,,,,,,,,,,,,,,,,54.5,0.626,,
256,,isi,,html-keyboard-response,256,393974,0.0-1.0-348.0,0,0,64144,,,,,,49.0,,2.0,,,,,,,,,,,,,,,,,,,,58.0,3.5,,
257,,feedback,,html-keyboard-response,257,394979,0.0-1.0-349.0-0.0,0,0,64144,,,,,,49.0,,2.0,,,,,,,,,,,,,,,,,,,,59.0,1.0,,
258,,iti,,html-keyboard-response,258,395982,0.0-1.0-350.0,0,0,64144,,,,,,49.0,,2.0,,,,,,,,,,,,,,,,,,,,60.0,1.0,,
259,,rl_choice,,html-keyboard-response,259,396523,0.0-1.0-352.0,0,0,64144,,537.0,,,68.0,50.0,50.0,2.0,easy,1000.0,1500.0,1.0,80.0,20.0,80.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,80.0,40.0,B,A,60.537,0.537,0.0,
260,,rl_choice_confirmation,,html-keyboard-response,260,397492,0.0-1.0-353.0-0.0,0,0,64144,,,,,,50.0,,2.0,,,,,,,,,,,,,,,,,,,,61.5,0.963,,
261,,isi,,html-keyboard-response,261,398995,0.0-1.0-355.0,0,0,64144,,,,,,50.0,,2.0,,,,,,,,,,,,,,,,,,,,63.0,1.5,,
262,,feedback,,html-keyboard-response,262,400000,0.0-1.0-356.0-0.0,0,0,64144,,,,,,50.0,,2.0,,,,,,,,,,,,,,,,,,,,64.0,1.0,,
263,,iti,,html-keyboard-response,263,401004,0.0-1.0-357.0,0,0,64144,,,,,,50.0,,2.0,,,,,,,,,,,,,,,,,,,,65.0,1.0,,
264,,rl_choice,,html-keyboard-response,264,401579,0.0-1.0-359.0,0,0,64144,,572.0,,,75.0,51.0,51.0,2.0,easy,1000.0,2000.0,0.0,20.0,80.0,0.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,100.0,0.0,B,A,65.572,0.572,0.0,
265,,rl_choice_confirmation,,html-keyboard-response,265,402512,0.0-1.0-360.0-0.0,0,0,64144,,,,,,51.0,,2.0,,,,,,,,,,,,,,,,,,,,66.5,0.928,,
266,,isi,,html-keyboard-response,266,404515,0.0-1.0-362.0,0,0,64144,,,,,,51.0,,2.0,,,,,,,,,,,,,,,,,,,,68.5,2.0,,
267,,feedback,,html-keyboard-response,267,405520,0.0-1.0-363.0-0.0,0,0,64144,,,,,,51.0,,2.0,,,,,,,,,,,,,,,,,,,,69.5,1.0,,
268,,iti,,html-keyboard-response,268,406523,0.0-1.0-364.0,0,0,64144,,,,,,51.0,,2.0,,,,,,,,,,,,,,,,,,,,70.5,1.0,,
269,,rl_choice,,html-keyboard-response,269,407080,0.0-1.0-366.0,0,0,64144,,554.0,,,75.0,52.0,52.0,2.0,easy,3000.0,1500.0,0.0,20.0,80.0,40.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,80.0,40.0,B,A,71.054,0.554,0.0,
270,,rl_choice_confirmation,,html-keyboard-response,270,408031,0.0-1.0-367.0-0.0,0,0,64144,,,,,,52.0,,2.0,,,,,,,,,,,,,,,,,,,,72.0,0.946,,
271,,isi,,html-keyboard-response,271,409534,0.0-1.0-369.0,0,0,64144,,,,,,52.0,,2.0,,,,,,,,,,,,,,,,,,,,73.5,1.5,,
272,,feedback,,html-keyboard-response,272,410539,0.0-1.0-370.0-0.0,0,0,64144,,,,,,52.0,,2.0,,,,,,,,,,,,,,,,,,,,74.5,1.0,,
273,,iti,,html-keyboard-response,273,413542,0.0-1.0-371.0,0,0,64144,,,,,,52.0,,2.0,,,,,,,,,,,,,,,,,,,,77.5,3.0,,
274,,rl_choice,,html-keyboard-response,274,414253,0.0-1.0-373.0,0,0,64144,,706.0,,,68.0,53.0,53.0,2.0,hard,2000.0,1000.0,1.0,60.0,40.0,60.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,40.0,D,C,78.206,0.706,0.0,
275,,rl_choice_confirmation,,html-keyboard-response,275,415051,0.0-1.0-374.0-0.0,0,0,64144,,,,,,53.0,,2.0,,,,,,,,,,,,,,,,,,,,79.0,0.794,,
276,,isi,,html-keyboard-response,276,416055,0.0-1.0-376.0,0,0,64144,,,,,,53.0,,2.0,,,,,,,,,,,,,,,,,,,,80.0,1.0,,
277,,feedback,,html-keyboard-response,277,417059,0.0-1.0-377.0-0.0,0,0,64144,,,,,,53.0,,2.0,,,,,,,,,,,,,,,,,,,,81.0,1.0,,
278,,iti,,html-keyboard-response,278,419063,0.0-1.0-378.0,0,0,64144,,,,,,53.0,,2.0,,,,,,,,,,,,,,,,,,,,83.0,2.0,,
279,,rl_choice,,html-keyboard-response,279,419617,0.0-1.0-380.0,0,0,64144,,550.0,,,75.0,54.0,54.0,2.0,easy,2000.0,1500.0,0.0,20.0,80.0,0.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,100.0,0.0,B,A,83.55,0.55,0.0,
280,,rl_choice_confirmation,,html-keyboard-response,280,420572,0.0-1.0-381.0-0.0,0,0,64144,,,,,,54.0,,2.0,,,,,,,,,,,,,,,,,,,,84.5,0.95,,
281,,isi,,html-keyboard-response,281,422076,0.0-1.0-383.0,0,0,64144,,,,,,54.0,,2.0,,,,,,,,,,,,,,,,,,,,86.0,1.5,,
282,,feedback,,html-keyboard-response,282,423081,0.0-1.0-384.0-0.0,0,0,64144,,,,,,54.0,,2.0,,,,,,,,,,,,,,,,,,,,87.0,1.0,,
283,,iti,,html-keyboard-response,283,425084,0.0-1.0-385.0,0,0,64144,,,,,,54.0,,2.0,,,,,,,,,,,,,,,,,,,,89.0,2.0,,
284,,rl_choice,,html-keyboard-response,284,425718,0.0-1.0-387.0,0,0,64144,,630.0,,,75.0,55.0,55.0,2.0,easy,1000.0,1000.0,0.0,20.0,80.0,40.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,100.0,40.0,B,A,89.63,0.63,0.0,
285,,rl_choice_confirmation,,html-keyboard-response,285,426591,0.0-1.0-388.0-0.0,0,0,64144,,,,,,55.0,,2.0,,,,,,,,,,,,,,,,,,,,90.5,0.87,,
286,,isi,,html-keyboard-response,286,427594,0.0-1.0-390.0,0,0,64144,,,,,,55.0,,2.0,,,,,,,,,,,,,,,,,,,,91.5,1.0,,
287,,feedback,,html-keyboard-response,287,428600,0.0-1.0-391.0-0.0,0,0,64144,,,,,,55.0,,2.0,,,,,,,,,,,,,,,,,,,,92.5,1.0,,
288,,iti,,html-keyboard-response,288,429603,0.0-1.0-392.0,0,0,64144,,,,,,55.0,,2.0,,,,,,,,,,,,,,,,,,,,93.5,1.0,,
289,,rl_choice,,html-keyboard-response,289,430604,0.0-1.0-394.0,0,0,64144,,996.0,,,68.0,56.0,56.0,2.0,hard,2000.0,1000.0,1.0,60.0,40.0,60.0,20.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,20.0,D,C,94.496,0.996,0.0,
290,,rl_choice_confirmation,,html-keyboard-response,290,431113,0.0-1.0-395.0-0.0,0,0,64144,,,,,,56.0,,2.0,,,,,,,,,,,,,,,,,,,,95.0,0.504,,
291,,isi,,html-keyboard-response,291,432116,0.0-1.0-397.0,0,0,64144,,,,,,56.0,,2.0,,,,,,,,,,,,,,,,,,,,96.0,1.0,,
292,,feedback,,html-keyboard-response,292,433121,0.0-1.0-398.0-0.0,0,0,64144,,,,,,56.0,,2.0,,,,,,,,,,,,,,,,,,,,97.0,1.0,,
293,,iti,,html-keyboard-response,293,435124,0.0-1.0-399.0,0,0,64144,,,,,,56.0,,2.0,,,,,,,,,,,,,,,,,,,,99.0,2.0,,
294,,rl_choice,,html-keyboard-response,294,435984,0.0-1.0-401.0,0,0,64144,,853.0,,,68.0,57.0,57.0,2.0,easy,1000.0,2000.0,1.0,80.0,20.0,80.0,0.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,80.0,0.0,B,A,99.853,0.853,0.0,
295,,rl_choice_confirmation,,html-keyboard-response,295,436635,0.0-1.0-402.0-0.0,0,0,64144,,,,,,57.0,,2.0,,,,,,,,,,,,,,,,,,,,100.5,0.647,,
296,,isi,,html-keyboard-response,296,438639,0.0-1.0-404.0,0,0,64144,,,,,,57.0,,2.0,,,,,,,,,,,,,,,,,,,,102.5,2.0,,
297,,feedback,,html-keyboard-response,297,439643,0.0-1.0-405.0-0.0,0,0,64144,,,,,,57.0,,2.0,,,,,,,,,,,,,,,,,,,,103.5,1.0,,
298,,iti,,html-keyboard-response,298,440646,0.0-1.0-406.0,0,0,64144,,,,,,57.0,,2.0,,,,,,,,,,,,,,,,,,,,104.5,1.0,,
299,,rl_choice,,html-keyboard-response,299,441270,0.0-1.0-408.0,0,0,64144,,620.0,,,75.0,58.0,58.0,2.0,hard,1000.0,1500.0,1.0,60.0,40.0,60.0,60.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,40.0,60.0,60.0,60.0,C,D,105.12,0.62,0.0,
300,,rl_choice_confirmation,,html-keyboard-response,300,442155,0.0-1.0-409.0-0.0,0,0,64144,,,,,,58.0,,2.0,,,,,,,,,,,,,,,,,,,,106.0,0.88,,
301,,isi,,html-keyboard-response,301,443659,0.0-1.0-411.0,0,0,64144,,,,,,58.0,,2.0,,,,,,,,,,,,,,,,,,,,107.5,1.5,,
302,,feedback,,html-keyboard-response,302,444664,0.0-1.0-412.0-0.0,0,0,64144,,,,,,58.0,,2.0,,,,,,,,,,,,,,,,,,,,108.5,1.0,,
303,,iti,,html-keyboard-response,303,445668,0.0-1.0-413.0,0,0,64144,,,,,,58.0,,2.0,,,,,,,,,,,,,,,,,,,,109.5,1.0,,
304,,rl_choice,,html-keyboard-response,304,446349,0.0-1.0-415.0,0,0,64144,,677.0,,,68.0,59.0,59.0,2.0,easy,1500.0,3000.0,1.0,80.0,20.0,80.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,80.0,40.0,B,A,110.177,0.677,0.0,
305,,rl_choice_confirmation,,html-keyboard-response,305,447178,0.0-1.0-416.0-0.0,0,0,64144,,,,,,59.0,,2.0,,,,,,,,,,,,,,,,,,,,111.0,0.823,,
306,,isi,,html-keyboard-response,306,450182,0.0-1.0-418.0,0,0,64144,,,,,,59.0,,2.0,,,,,,,,,,,,,,,,,,,,114.0,3.0,,
307,,feedback,,html-keyboard-response,307,451187,0.0-1.0-419.0-0.0,0,0,64144,,,,,,59.0,,2.0,,,,,,,,,,,,,,,,,,,,115.0,1.0,,
308,,iti,,html-keyboard-response,308,452690,0.0-1.0-420.0,0,0,64144,,,,,,59.0,,2.0,,,,,,,,,,,,,,,,,,,,116.5,1.5,,
309,,rl_choice,,html-keyboard-response,309,453808,0.0-1.0-422.0,0,0,64144,,1114.0,,,75.0,60.0,60.0,2.0,hard,1500.0,2000.0,0.0,40.0,60.0,40.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,40.0,D,C,117.614,1.114,0.0,
310,,rl_choice_confirmation,,html-keyboard-response,310,454199,0.0-1.0-423.0-0.0,0,0,64144,,,,,,60.0,,2.0,,,,,,,,,,,,,,,,,,,,118.0,0.386,,
311,,isi,,html-keyboard-response,311,456203,0.0-1.0-425.0,0,0,64144,,,,,,60.0,,2.0,,,,,,,,,,,,,,,,,,,,120.0,2.0,,
312,,feedback,,html-keyboard-response,312,457208,0.0-1.0-426.0-0.0,0,0,64144,,,,,,60.0,,2.0,,,,,,,,,,,,,,,,,,,,121.0,1.0,,
313,,iti,,html-keyboard-response,313,458711,0.0-1.0-427.0,0,0,64144,,,,,,60.0,,2.0,,,,,,,,,,,,,,,,,,,,122.5,1.5,,
