,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,block,condition,iti,isi,high_group_on_left,left_group_value,right_group_value,left_item_value,right_item_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_group_value,unchosen_group_value,chosen_item_value,unchosen_item_value,chosen_img,unchosen_img,onset,duration,no_response,total_bonus_tally
314,,rl_choice,,html-keyboard-response,314,459511,0.0-1.0-429.0,0,0,64144,,796.0,,,75.0,61.0,61.0,2.0,hard,1000.0,1000.0,1.0,60.0,40.0,40.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,0.0,40.0,60.0,40.0,40.0,C,D,123.296,0.796,0.0,
315,,rl_choice_confirmation,,html-keyboard-response,315,460218,0.0-1.0-430.0-0.0,0,0,64144,,,,,,61.0,,2.0,,,,,,,,,,,,,,,,,,,,124.0,0.704,,
316,,isi,,html-keyboard-response,316,461222,0.0-1.0-432.0,0,0,64144,,,,,,61.0,,2.0,,,,,,,,,,,,,,,,,,,,125.0,1.0,,
317,,feedback,,html-keyboard-response,317,462227,0.0-1.0-433.0-0.0,0,0,64144,,,,,,61.0,,2.0,,,,,,,,,,,,,,,,,,,,126.0,1.0,,
318,,iti,,html-keyboard-response,318,463230,0.0-1.0-434.0,0,0,64144,,,,,,61.0,,2.0,,,,,,,,,,,,,,,,,,,,127.0,1.0,,
319,,rl_choice,,html-keyboard-response,319,464273,0.0-1.0-436.0,0,0,64144,,1039.0,,,68.0,62.0,62.0,2.0,easy,3000.0,1500.0,0.0,20.0,80.0,20.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,1.0,20.0,80.0,20.0,80.0,A,B,128.039,1.039,0.0,
320,,rl_choice_confirmation,,html-keyboard-response,320,464739,0.0-1.0-437.0-0.0,0,0,64144,,,,,,62.0,,2.0,,,,,,,,,,,,,,,,,,,,128.5,0.461,,
321,,isi,,html-keyboard-response,321,466243,0.0-1.0-439.0,0,0,64144,,,,,,62.0,,2.0,,,,,,,,,,,,,,,,,,,,130.0,1.5,,
322,,feedback,,html-keyboard-response,322,467247,0.0-1.0-440.0-0.0,0,0,64144,,,,,,62.0,,2.0,,,,,,,,,,,,,,,,,,,,131.0,1.0,,
323,,iti,,html-keyboard-response,323,470249,0.0-1.0-441.0,0,0,64144,,,,,,62.0,,2.0,,,,,,,,,,,,,,,,,,,,134.0,3.0,,
324,,rl_choice,,html-keyboard-response,324,470937,0.0-1.0-443.0,0,0,64144,,683.0,,,68.0,63.0,63.0,2.0,hard,1000.0,1500.0,1.0,60.0,40.0,60.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,40.0,D,C,134.683,0.683,0.0,
325,,rl_choice_confirmation,,html-keyboard-response,325,471759,0.0-1.0-444.0-0.0,0,0,64144,,,,,,63.0,,2.0,,,,,,,,,,,,,,,,,,,,135.5,0.817,,
326,,isi,,html-keyboard-response,326,473261,0.0-1.0-446.0,0,0,64144,,,,,,63.0,,2.0,,,,,,,,,,,,,,,,,,,,137.0,1.5,,
327,,feedback,,html-keyboard-response,327,474268,0.0-1.0-447.0-0.0,0,0,64144,,,,,,63.0,,2.0,,,,,,,,,,,,,,,,,,,,138.0,1.0,,
328,,iti,,html-keyboard-response,328,475272,0.0-1.0-448.0,0,0,64144,,,,,,63.0,,2.0,,,,,,,,,,,,,,,,,,,,139.0,1.0,,
329,,rl_choice,,html-keyboard-response,329,476022,0.0-1.0-450.0,0,0,64144,,745.0,,,75.0,64.0,64.0,2.0,hard,3500.0,1000.0,0.0,40.0,60.0,60.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,60.0,D,C,139.745,0.745,0.0,
330,,rl_choice_confirmation,,html-keyboard-response,330,476780,0.0-1.0-451.0-0.0,0,0,64144,,,,,,64.0,,2.0,,,,,,,,,,,,,,,,,,,,140.5,0.755,,
331,,isi,,html-keyboard-response,331,477784,0.0-1.0-453.0,0,0,64144,,,,,,64.0,,2.0,,,,,,,,,,,,,,,,,,,,141.5,1.0,,
332,,feedback,,html-keyboard-response,332,478789,0.0-1.0-454.0-0.0,0,0,64144,,,,,,64.0,,2.0,,,,,,,,,,,,,,,,,,,,142.5,1.0,,
333,,iti,,html-keyboard-response,333,482292,0.0-1.0-455.0,0,0,64144,,,,,,64.0,,2.0,,,,,,,,,,,,,,,,,,,,146.0,3.5,,
334,,rl_choice,,html-keyboard-response,334,482730,0.0-1.0-457.0,0,0,64144,,433.0,,,68.0,65.0,65.0,2.0,easy,1500.0,1000.0,1.0,80.0,20.0,100.0,40.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,100.0,40.0,B,A,146.433,0.433,0.0,
335,,rl_choice_confirmation,,html-keyboard-response,335,483802,0.0-1.0-458.0-0.0,0,0,64144,,,,,,65.0,,2.0,,,,,,,,,,,,,,,,,,,,147.5,1.067,,
336,,isi,,html-keyboard-response,336,484806,0.0-1.0-460.0,0,0,64144,,,,,,65.0,,2.0,,,,,,,,,,,,,,,,,,,,148.5,1.0,,
337,,feedback,,html-keyboard-response,337,485811,0.0-1.0-461.0-0.0,0,0,64144,,,,,,65.0,,2.0,,,,,,,,,,,,,,,,,,,,149.5,1.0,,
338,,iti,,html-keyboard-response,338,487314,0.0-1.0-462.0,0,0,64144,,,,,,65.0,,2.0,,,,,,,,,,,,,,,,,,,,151.0,1.5,,
339,,rl_choice,,html-keyboard-response,339,488022,0.0-1.0-464.0,0,0,64144,,701.0,,,68.0,66.0,66.0,2.0,hard,1500.0,3000.0,1.0,60.0,40.0,60.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,40.0,D,C,151.701,0.701,0.0,
340,,rl_choice_confirmation,,html-keyboard-response,340,488825,0.0-1.0-465.0-0.0,0,0,64144,,,,,,66.0,,2.0,,,,,,,,,,,,,,,,,,,,152.5,0.799,,
341,,isi,,html-keyboard-response,341,491829,0.0-1.0-467.0,0,0,64144,,,,,,66.0,,2.0,,,,,,,,,,,,,,,,,,,,155.5,3.0,,
342,,feedback,,html-keyboard-response,342,492834,0.0-1.0-468.0-0.0,0,0,64144,,,,,,66.0,,2.0,,,,,,,,,,,,,,,,,,,,156.5,1.0,,
343,,iti,,html-keyboard-response,343,494338,0.0-1.0-469.0,0,0,64144,,,,,,66.0,,2.0,,,,,,,,,,,,,,,,,,,,158.0,1.5,,
344,,rl_choice,,html-keyboard-response,344,495113,0.0-1.0-471.0,0,0,64144,,771.0,,,75.0,67.0,67.0,2.0,hard,1500.0,1500.0,0.0,40.0,60.0,20.0,80.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,80.0,20.0,D,C,158.771,0.771,0.0,
345,,rl_choice_confirmation,,html-keyboard-response,345,495848,0.0-1.0-472.0-0.0,0,0,64144,,,,,,67.0,,2.0,,,,,,,,,,,,,,,,,,,,159.5,0.729,,
346,,isi,,html-keyboard-response,346,497352,0.0-1.0-474.0,0,0,64144,,,,,,67.0,,2.0,,,,,,,,,,,,,,,,,,,,161.0,1.5,,
347,,feedback,,html-keyboard-response,347,498357,0.0-1.0-475.0-0.0,0,0,64144,,,,,,67.0,,2.0,,,,,,,,,,,,,,,,,,,,162.0,1.0,,
348,,iti,,html-keyboard-response,348,499860,0.0-1.0-476.0,0,0,64144,,,,,,67.0,,2.0,,,,,,,,,,,,,,,,,,,,163.5,1.5,,
349,,rl_choice,,html-keyboard-response,349,500457,0.0-1.0-478.0,0,0,64144,,592.0,,,68.0,68.0,68.0,2.0,hard,3000.0,1000.0,1.0,60.0,40.0,60.0,40.0,D,C,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,1.0,60.0,40.0,60.0,40.0,D,C,164.092,0.592,0.0,
350,,rl_choice_confirmation,,html-keyboard-response,350,501371,0.0-1.0-479.0-0.0,0,0,64144,,,,,,68.0,,2.0,,,,,,,,,,,,,,,,,,,,165.0,0.908,,
351,,isi,,html-keyboard-response,351,502375,0.0-1.0-481.0,0,0,64144,,,,,,68.0,,2.0,,,,,,,,,,,,,,,,,,,,166.0,1.0,,
352,,feedback,,html-keyboard-response,352,503380,0.0-1.0-482.0-0.0,0,0,64144,,,,,,68.0,,2.0,,,,,,,,,,,,,,,,,,,,167.0,1.0,,
353,,iti,,html-keyboard-response,353,506383,0.0-1.0-483.0,0,0,64144,,,,,,68.0,,2.0,,,,,,,,,,,,,,,,,,,,170.0,3.0,,
354,,rl_choice,,html-keyboard-response,354,507037,0.0-1.0-485.0,0,0,64144,,650.0,,,75.0,69.0,69.0,2.0,easy,1000.0,1000.0,0.0,20.0,80.0,40.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,80.0,40.0,B,A,170.65,0.65,0.0,
355,,rl_choice_confirmation,,html-keyboard-response,355,507892,0.0-1.0-486.0-0.0,0,0,64144,,,,,,69.0,,2.0,,,,,,,,,,,,,,,,,,,,171.5,0.85,,
356,,isi,,html-keyboard-response,356,508896,0.0-1.0-488.0,0,0,64144,,,,,,69.0,,2.0,,,,,,,,,,,,,,,,,,,,172.5,1.0,,
357,,feedback,,html-keyboard-response,357,509901,0.0-1.0-489.0-0.0,0,0,64144,,,,,,69.0,,2.0,,,,,,,,,,,,,,,,,,,,173.5,1.0,,
358,,iti,,html-keyboard-response,358,510905,0.0-1.0-490.0,0,0,64144,,,,,,69.0,,2.0,,,,,,,,,,,,,,,,,,,,174.5,1.0,,
359,,rl_choice,,html-keyboard-response,359,511543,0.0-1.0-492.0,0,0,64144,,634.0,,,68.0,70.0,70.0,2.0,easy,1500.0,1000.0,1.0,80.0,20.0,80.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,80.0,20.0,B,A,175.134,0.634,0.0,
360,,rl_choice_confirmation,,html-keyboard-response,360,512415,0.0-1.0-493.0-0.0,0,0,64144,,,,,,70.0,,2.0,,,,,,,,,,,,,,,,,,,,176.0,0.866,,
361,,isi,,html-keyboard-response,361,513418,0.0-1.0-495.0,0,0,64144,,,,,,70.0,,2.0,,,,,,,,,,,,,,,,,,,,177.0,1.0,,
362,,feedback,,html-keyboard-response,362,514423,0.0-1.0-496.0-0.0,0,0,64144,,,,,,70.0,,2.0,,,,,,,,,,,,,,,,,,,,178.0,1.0,,
363,,iti,,html-keyboard-response,363,515926,0.0-1.0-497.0,0,0,64144,,,,,,70.0,,2.0,,,,,,,,,,,,,,,,,,,,179.5,1.5,,
364,,rl_choice,,html-keyboard-response,364,516702,0.0-1.0-499.0,0,0,64144,,771.0,,,75.0,71.0,71.0,2.0,easy,1500.0,1000.0,0.0,20.0,80.0,40.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,60.0,40.0,B,A,180.271,0.771,0.0,
365,,rl_choice_confirmation,,html-keyboard-response,365,517436,0.0-1.0-500.0-0.0,0,0,64144,,,,,,71.0,,2.0,,,,,,,,,,,,,,,,,,,,181.0,0.729,,
366,,isi,,html-keyboard-response,366,518440,0.0-1.0-502.0,0,0,64144,,,,,,71.0,,2.0,,,,,,,,,,,,,,,,,,,,182.0,1.0,,
367,,feedback,,html-keyboard-response,367,519445,0.0-1.0-503.0-0.0,0,0,64144,,,,,,71.0,,2.0,,,,,,,,,,,,,,,,,,,,183.0,1.0,,
368,,iti,,html-keyboard-response,368,520948,0.0-1.0-504.0,0,0,64144,,,,,,71.0,,2.0,,,,,,,,,,,,,,,,,,,,184.5,1.5,,
369,,rl_choice,,html-keyboard-response,369,521570,0.0-1.0-506.0,0,0,64144,,617.0,,,75.0,72.0,72.0,2.0,easy,2000.0,3000.0,0.0,20.0,80.0,20.0,100.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,100.0,20.0,B,A,185.117,0.617,0.0,
370,,rl_choice_confirmation,,html-keyboard-response,370,522458,0.0-1.0-507.0-0.0,0,0,64144,,,,,,72.0,,2.0,,,,,,,,,,,,,,,,,,,,186.0,0.883,,
371,,isi,,html-keyboard-response,371,525461,0.0-1.0-509.0,0,0,64144,,,,,,72.0,,2.0,,,,,,,,,,,,,,,,,,,,189.0,3.0,,
372,,feedback,,html-keyboard-response,372,526467,0.0-1.0-510.0-0.0,0,0,64144,,,,,,72.0,,2.0,,,,,,,,,,,,,,,,,,,,190.0,1.0,,
373,,iti,,html-keyboard-response,373,528470,0.0-1.0-511.0,0,0,64144,,,,,,72.0,,2.0,,,,,,,,,,,,,,,,,,,,192.0,2.0,,
374,,rl_choice,,html-keyboard-response,374,529200,0.0-1.0-513.0,0,0,64144,,728.0,,,75.0,73.0,73.0,2.0,easy,1000.0,3500.0,0.0,20.0,80.0,40.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,60.0,40.0,B,A,192.728,0.728,0.0,
375,,rl_choice_confirmation,,html-keyboard-response,375,529976,0.0-1.0-514.0-0.0,0,0,64144,,,,,,73.0,,2.0,,,,,,,,,,,,,,,,,,,,193.5,0.772,,
376,,isi,,html-keyboard-response,376,533479,0.0-1.0-516.0,0,0,64144,,,,,,73.0,,2.0,,,,,,,,,,,,,,,,,,,,197.0,3.5,,
377,,feedback,,html-keyboard-response,377,534484,0.0-1.0-517.0-0.0,0,0,64144,,,,,,73.0,,2.0,,,,,,,,,,,,,,,,,,,,198.0,1.0,,
378,,iti,,html-keyboard-response,378,535488,0.0-1.0-518.0,0,0,64144,,,,,,73.0,,2.0,,,,,,,,,,,,,,,,,,,,199.0,1.0,,
379,,rl_choice,,html-keyboard-response,379,536183,0.0-1.0-520.0,0,0,64144,,691.0,,,75.0,74.0,74.0,2.0,hard,3000.0,1000.0,0.0,40.0,60.0,40.0,40.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,40.0,40.0,D,C,199.691,0.691,0.0,
380,,rl_choice_confirmation,,html-keyboard-response,380,536997,0.0-1.0-521.0-0.0,0,0,64144,,,,,,74.0,,2.0,,,,,,,,,,,,,,,,,,,,200.5,0.809,,
381,,isi,,html-keyboard-response,381,538001,0.0-1.0-523.0,0,0,64144,,,,,,74.0,,2.0,,,,,,,,,,,,,,,,,,,,201.5,1.0,,
382,,feedback,,html-keyboard-response,382,539007,0.0-1.0-524.0-0.0,0,0,64144,,,,,,74.0,,2.0,,,,,,,,,,,,,,,,,,,,202.5,1.0,,
383,,iti,,html-keyboard-response,383,542010,0.0-1.0-525.0,0,0,64144,,,,,,74.0,,2.0,,,,,,,,,,,,,,,,,,,,205.5,3.0,,
384,,rl_choice,,html-keyboard-response,384,542573,0.0-1.0-527.0,0,0,64144,,560.0,,,75.0,75.0,75.0,2.0,easy,1000.0,1000.0,0.0,20.0,80.0,0.0,60.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,60.0,0.0,B,A,206.06,0.56,0.0,
385,,rl_choice_confirmation,,html-keyboard-response,385,543519,0.0-1.0-528.0-0.0,0,0,64144,,,,,,75.0,,2.0,,,,,,,,,,,,,,,,,,,,207.0,0.94,,
386,,isi,,html-keyboard-response,386,544522,0.0-1.0-530.0,0,0,64144,,,,,,75.0,,2.0,,,,,,,,,,,,,,,,,,,,208.0,1.0,,
387,,feedback,,html-keyboard-response,387,545527,0.0-1.0-531.0-0.0,0,0,64144,,,,,,75.0,,2.0,,,,,,,,,,,,,,,,,,,,209.0,1.0,,
388,,iti,,html-keyboard-response,388,546531,0.0-1.0-532.0,0,0,64144,,,,,,75.0,,2.0,,,,,,,,,,,,,,,,,,,,210.0,1.0,,
389,,rl_choice,,html-keyboard-response,389,547199,0.0-1.0-534.0,0,0,64144,,664.0,,,68.0,76.0,76.0,2.0,easy,2000.0,1500.0,1.0,80.0,20.0,100.0,20.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,100.0,20.0,B,A,210.664,0.664,0.0,
390,,rl_choice_confirmation,,html-keyboard-response,390,548041,0.0-1.0-535.0-0.0,0,0,64144,,,,,,76.0,,2.0,,,,,,,,,,,,,,,,,,,,211.5,0.836,,
391,,isi,,html-keyboard-response,391,549544,0.0-1.0-537.0,0,0,64144,,,,,,76.0,,2.0,,,,,,,,,,,,,,,,,,,,213.0,1.5,,
392,,feedback,,html-keyboard-response,392,550551,0.0-1.0-538.0-0.0,0,0,64144,,,,,,76.0,,2.0,,,,,,,,,,,,,,,,,,,,214.0,1.0,,
393,,iti,,html-keyboard-response,393,552554,0.0-1.0-539.0,0,0,64144,,,,,,76.0,,2.0,,,,,,,,,,,,,,,,,,,,216.0,2.0,,
394,,rl_choice,,html-keyboard-response,394,553084,0.0-1.0-541.0,0,0,64144,,525.0,,,75.0,77.0,77.0,2.0,easy,1000.0,1000.0,0.0,20.0,80.0,0.0,80.0,A,B,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,0.0,80.0,20.0,80.0,0.0,B,A,216.525,0.525,0.0,
395,,rl_choice_confirmation,,html-keyboard-response,395,554064,0.0-1.0-542.0-0.0,0,0,64144,,,,,,77.0,,2.0,,,,,,,,,,,,,,,,,,,,217.5,0.975,,
396,,isi,,html-keyboard-response,396,555068,0.0-1.0-544.0,0,0,64144,,,,,,77.0,,2.0,,,,,,,,,,,,,,,,,,,,218.5,1.0,,
397,,feedback,,html-keyboard-response,397,556073,0.0-1.0-545.0-0.0,0,0,64144,,,,,,77.0,,2.0,,,,,,,,,,,,,,,,,,,,219.5,1.0,,
398,,iti,,html-keyboard-response,398,557076,0.0-1.0-546.0,0,0,64144,,,,,,77.0,,2.0,,,,,,,,,,,,,,,,,,,,220.5,1.0,,
399,,rl_choice,,html-keyboard-response,399,557797,0.0-1.0-548.0,0,0,64144,,715.0,,,75.0,78.0,78.0,2.0,hard,1500.0,1000.0,0.0,40.0,60.0,20.0,60.0,C,D,/static/Simple_RL/Stimuli/Fractals_stims/C.jpg,/static/Simple_RL/Stimuli/Fractals_stims/D.jpg,0.0,60.0,40.0,60.0,20.0,D,C,221.215,0.715,0.0,
400,,rl_choice_confirmation,,html-keyboard-response,400,558587,0.0-1.0-549.0-0.0,0,0,64144,,,,,,78.0,,2.0,,,,,,,,,,,,,,,,,,,,222.0,0.785,,
401,,isi,,html-keyboard-response,401,559590,0.0-1.0-551.0,0,0,64144,,,,,,78.0,,2.0,,,,,,,,,,,,,,,,,,,,223.0,1.0,,
402,,feedback,,html-keyboard-response,402,560596,0.0-1.0-552.0-0.0,0,0,64144,,,,,,78.0,,2.0,,,,,,,,,,,,,,,,,,,,224.0,1.0,,
403,,iti,,html-keyboard-response,403,562099,0.0-1.0-553.0,0,0,64144,,,,,,78.0,,2.0,,,,,,,,,,,,,,,,,,,,225.5,1.5,,
404,,rl_choice,,html-keyboard-response,404,563030,0.0-1.0-555.0,0,0,64144,,926.0,,,68.0,79.0,79.0,2.0,easy,2000.0,2000.0,1.0,80.0,20.0,100.0,0.0,B,A,/static/Simple_RL/Stimuli/Fractals_stims/B.jpg,/static/Simple_RL/Stimuli/Fractals_stims/A.jpg,1.0,80.0,20.0,100.0,0.0,B,A,226.426,0.926,0.0,
405,,rl_choice_confirmation,,html-keyboard-response,405,563609,0.0-1.0-556.0-0.0,0,0,64144,,,,,,79.0,,2.0,,,,,,,,,,,,,,,,,,,,227.0,0.574,,
406,,isi,,html-keyboard-response,406,565612,0.0-1.0-558.0,0,0,64144,,,,,,79.0,,2.0,,,,,,,,,,,,,,,,,,,,229.0,2.0,,
407,,feedback,,html-keyboard-response,407,566617,0.0-1.0-559.0-0.0,0,0,64144,,,,,,79.0,,2.0,,,,,,,,,,,,,,,,,,,,230.0,1.0,,
408,,iti,,html-keyboard-response,408,568621,0.0-1.0-560.0,0,0,64144,,,,,,79.0,,2.0,,,,,,,,,,,,,,,,,,,,232.0,2.0,,1.0
409,,final_tally,,html-keyboard-response,409,571162,0.0-2.0,0,0,64144,,2537.0,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,debreif_intro,,html-keyboard-response,410,576479,0.0-3.0,0,0,64144,,5277.0,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,debreif_age,,survey-text,411,582489,0.0-4.0,0,0,64144,,6007.0,"{""Q0"":""35""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,debreif_gender,,survey-multi-choice,412,584921,0.0-5.0,0,0,64144,,2425.0,"{""Q0"":""Female""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,debreif_dominant_hand,,survey-multi-choice,413,588012,0.0-6.0,0,0,64144,,3085.0,"{""Q0"":""Right""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,debreif_native_language,,survey-multi-choice,414,590630,0.0-7.0,0,0,64144,,2611.0,"{""Q0"":""Yes""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,debreif_fluency,,survey-likert,415,595543,0.0-8.0,0,0,64144,,4905.0,"{""Q0"":5}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,debreif_strategy_category_learning,,survey-text,416,655699,0.0-9.0,0,0,64144,,60153.0,"{""Q0"":""I tried to keep track of the items that had low or no value and just picked the other option when they came up.""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,debreif_strategy_old_trials,,survey-text,417,678918,0.0-10.0,0,0,64144,,23215.0,"{""Q0"":""I tried to keep track of color or bottle shape.""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,debreif_strategy_category_memory,,survey-text,418,749101,0.0-11.0,0,0,64144,,70180.0,"{""Q0"":""I hadn't kept track of exact values so I guessed based on whether I had categorized the item as low or high value.""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,debreif_strategy_size,,survey-text,419,785095,0.0-12.0,0,0,64144,,35991.0,"{""Q0"":""I based it on my general knowledge of what the items looked like in rl.""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,debreif_strategy_rl,,survey-text,420,813063,0.0-13.0,0,0,64144,,27964.0,"{""Q0"":""I kept track of which colors were worth more on average.""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,debreif_clear_instructions,,survey-text,421,819168,0.0-14.0,0,0,64144,,6100.0,"{""Q0"":""No.""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,debreif_end,,html-keyboard-response,422,831043,0.0-15.0,0,0,64144,,11870.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
